Code,Year,Population
116,1950,4380.379499999998
116,1951,4485.390499999999
116,1952,4592.875000000001
116,1953,4702.0610000000015
116,1954,4814.378
116,1955,4931.223499999998
116,1956,5051.840499999998
116,1957,5175.949000000002
116,1958,5298.409500000001
116,1959,5419.152000000001
116,1960,5541.6759999999995
116,1961,5664.6545000000015
116,1962,5788.854000000002
116,1963,5913.679500000002
116,1964,6040.8475
116,1965,6170.7275
116,1966,6299.230000000003
116,1967,6426.445499999999
116,1968,6553.1095000000005
116,1969,6679.708000000002
116,1970,6708.525000000001
116,1971,6696.324000000002
116,1972,6766.289499999999
116,1973,6852.3605
116,1974,6913.4085
116,1975,6727.922499999999
116,1976,6307.121499999999
116,1977,6040.196500000002
116,1978,5961.1925
116,1979,6051.808000000001
116,1980,6198.9595
116,1981,6364.4725
116,1982,6619.699499999998
116,1983,6881.962500000001
116,1984,7133.899
116,1985,7376.089499999999
116,1986,7661.317000000001
116,1987,7975.597500000003
116,1988,8269.779499999997
116,1989,8570.928000000004
116,1990,8910.807999999999
116,1991,9259.3615
116,1992,9718.214999999998
116,1993,10243.550500000005
116,1994,10636.352999999997
116,1995,10919.527999999998
116,1996,11182.6125
116,1997,11431.569000000005
116,1998,11669.077000000003
116,1999,11899.0065
116,2000,12118.840999999999
116,2001,12338.192000000001
116,2002,12561.778499999997
116,2003,12787.710500000003
116,2004,13016.370499999999
116,2005,13246.583
116,2006,13477.779000000002
116,2007,13714.790999999997
116,2008,13943.8885
116,2009,14155.740500000005
116,2010,14363.532
116,2011,14573.884499999996
116,2012,14786.640500000003
116,2013,14999.683
116,2014,15210.8165
116,2015,15417.523000000001
116,2016,15624.5835
116,2017,15830.688500000002
116,2018,16025.2385
116,2019,16207.746000000001
116,2020,16396.86049999999
116,2021,16589.023499999996
116,2022,16767.842499999995
116,2023,16944.826
116,2024,17121.8475
116,2025,17293.53150000001
116,2026,17460.074
116,2027,17621.658499999998
116,2028,17779.073999999997
116,2029,17933.4855
116,2030,18084.247499999994
116,2031,18231.391000000007
116,2032,18375.2485
116,2033,18515.538499999995
116,2034,18652.904000000002
116,2035,18787.212500000005
116,2036,18917.4345
116,2037,19043.896999999997
116,2038,19166.243000000002
116,2039,19283.6105
116,2040,19396.430999999993
116,2041,19504.774499999996
116,2042,19608.51200000001
116,2043,19707.547
116,2044,19801.361
116,2045,19889.964499999995
116,2046,19973.587
116,2047,20052.513000000003
116,2048,20126.27500000001
116,2049,20194.54950000001
116,2050,20258.435500000007
116,2051,20318.232500000002
116,2052,20373.952
116,2053,20426.043
116,2054,20474.594
116,2055,20519.579000000005
116,2056,20561.1265
116,2057,20599.180000000008
116,2058,20633.986
116,2059,20665.5815
116,2060,20693.6135
116,2061,20718.219
116,2062,20739.275
116,2063,20756.715
116,2064,20770.029500000004
116,2065,20779.347499999993
116,2066,20784.999
116,2067,20786.76950000001
116,2068,20783.994499999997
116,2069,20776.457999999995
116,2070,20764.507
116,2071,20748.383
116,2072,20727.968
116,2073,20703.640999999996
116,2074,20676.148999999998
116,2075,20644.895000000004
116,2076,20610.184500000007
116,2077,20572.338499999998
116,2078,20531.219499999996
116,2079,20487.443500000005
116,2080,20441.202499999996
116,2081,20392.854500000005
116,2082,20342.994
116,2083,20291.330499999993
116,2084,20237.989500000003
116,2085,20182.866500000004
116,2086,20126.188499999997
116,2087,20068.053999999996
116,2088,20008.079999999998
116,2089,19946.33800000001
116,2090,19882.281
116,2091,19816.056500000002
116,2092,19747.861
116,2093,19677.205500000004
116,2094,19604.327
116,2095,19529.261500000008
116,2096,19451.743499999997
116,2097,19371.843500000003
116,2098,19289.5075
116,2099,19205.030999999995
116,2100,19118.803999999996
