Code,Year,Population
620,1950,8416.952500000001
620,1951,8472.644000000002
620,1952,8523.683999999997
620,1953,8573.3965
620,1954,8619.173999999999
620,1955,8665.451500000001
620,1956,8707.083000000004
620,1957,8748.069499999998
620,1958,8799.093499999999
620,1959,8849.589
620,1960,8882.4685
620,1961,8896.915499999996
620,1962,8905.436999999994
620,1963,8907.702000000001
620,1964,8905.557999999997
620,1965,8899.0915
620,1966,8881.847
620,1967,8856.640999999996
620,1968,8821.5275
620,1969,8768.151
620,1970,8683.631499999998
620,1971,8700.518500000002
620,1972,8833.266
620,1973,8957.960000000003
620,1974,9079.603500000001
620,1975,9202.708500000004
620,1976,9330.2005
620,1977,9458.997
620,1978,9578.2555
620,1979,9686.1785
620,1980,9785.251500000002
620,1981,9856.752000000002
620,1982,9904.423499999997
620,1983,9943.820999999998
620,1984,9974.819000000005
620,1985,9996.895500000002
620,1986,10011.0295
620,1987,10020.203499999998
620,1988,10023.310000000003
620,1989,10020.314499999997
620,1990,10007.345999999998
620,1991,9986.415499999997
620,1992,9978.743500000002
620,1993,9992.103
620,1994,10018.104500000001
620,1995,10051.248500000003
620,1996,10087.644999999999
620,1997,10130.548999999999
620,1998,10179.4155
620,1999,10233.369000000002
620,2000,10300.625500000002
620,2001,10371.819000000003
620,2002,10430.913499999997
620,2003,10473.343499999997
620,2004,10501.522000000003
620,2005,10523.314499999999
620,2006,10543.946500000002
620,2007,10565.551000000001
620,2008,10580.960500000001
620,2009,10591.343
620,2010,10588.401
620,2011,10564.826000000001
620,2012,10522.086000000001
620,2013,10464.535
620,2014,10408.372
620,2015,10365.435500000001
620,2016,10332.753000000002
620,2017,10307.53
620,2018,10289.834999999997
620,2019,10289.922999999997
620,2020,10298.191500000004
620,2021,10290.103000000001
620,2022,10270.865
620,2023,10247.604999999998
620,2024,10223.3485
620,2025,10198.115999999998
620,2026,10172.106000000002
620,2027,10145.529500000002
620,2028,10118.393499999996
620,2029,10090.6025
620,2030,10062.183000000003
620,2031,10033.283
620,2032,10003.604500000001
620,2033,9973.208
620,2034,9942.164499999997
620,2035,9910.154999999999
620,2036,9876.957500000004
620,2037,9842.2565
620,2038,9806.203500000003
620,2039,9768.965999999995
620,2040,9730.312000000002
620,2041,9690.1005
620,2042,9648.402999999998
620,2043,9605.091999999997
620,2044,9560.036
620,2045,9513.430000000004
620,2046,9465.530499999999
620,2047,9416.3465
620,2048,9365.891999999998
620,2049,9314.2935
620,2050,9261.305
620,2051,9207.035999999998
620,2052,9151.668500000002
620,2053,9095.339499999998
620,2054,9038.153
620,2055,8980.145500000002
620,2056,8921.523000000001
620,2057,8862.380000000001
620,2058,8802.8385
620,2059,8742.891500000002
620,2060,8682.657500000001
620,2061,8622.4155
620,2062,8562.0635
620,2063,8501.680500000002
620,2064,8441.541499999998
620,2065,8381.647500000003
620,2066,8322.232500000002
620,2067,8263.644499999999
620,2068,8205.957
620,2069,8149.235499999998
620,2070,8093.611500000001
620,2071,8039.265
620,2072,7986.425000000002
620,2073,7935.164500000001
620,2074,7885.562
620,2075,7837.762500000001
620,2076,7791.548
620,2077,7746.683000000001
620,2078,7703.3265
620,2079,7661.404000000001
620,2080,7620.840500000001
620,2081,7581.465500000002
620,2082,7542.969499999998
620,2083,7505.26
620,2084,7468.1410000000005
620,2085,7431.2285
620,2086,7394.3795
620,2087,7357.672500000001
620,2088,7320.929999999999
620,2089,7284.015
620,2090,7246.9355000000005
620,2091,7209.8
620,2092,7172.695999999999
620,2093,7135.7745
620,2094,7098.9745
620,2095,7062.3075
620,2096,7025.994999999999
620,2097,6990.034999999999
620,2098,6954.529999999999
620,2099,6919.658000000001
620,2100,6885.463
