Code,Year,Population
840,1950,148281.55
840,1951,150598.45299999998
840,1952,152941.72699999996
840,1953,155451.199
840,1954,158205.87300000005
840,1955,161136.4495
840,1956,164063.41150000002
840,1957,166949.12050000002
840,1958,170147.10100000002
840,1959,173324.608
840,1960,176188.5775
840,1961,179087.2785
840,1962,181917.80900000004
840,1963,184649.87350000002
840,1964,187277.37850000005
840,1965,189703.28300000002
840,1966,191830.97499999992
840,1967,193782.43800000005
840,1968,195743.42749999993
840,1969,197859.32899999997
840,1970,200328.33999999994
840,1971,202907.917
840,1972,205238.38999999998
840,1973,207314.76450000008
840,1974,209277.96850000002
840,1975,211274.53550000003
840,1976,213270.022
840,1977,215437.40550000005
840,1978,217881.4365
840,1979,220463.11499999996
840,1980,223140.01799999995
840,1981,225654.00799999994
840,1982,228001.41849999997
840,1983,230389.96399999998
840,1984,232766.27949999998
840,1985,235146.18199999994
840,1986,237512.78299999997
840,1987,239853.16850000003
840,1988,242287.81399999993
840,1989,244954.09399999998
840,1990,248083.732
840,1991,251560.18899999993
840,1992,255175.33850000007
840,1993,258779.75349999996
840,1994,262273.5885
840,1995,265660.55549999996
840,1996,268984.3475
840,1997,272395.43850000005
840,1998,275835.01749999996
840,1999,279181.5815
840,2000,282398.554
840,2001,285470.49350000004
840,2002,288350.25200000004
840,2003,291109.8205
840,2004,293947.8855
840,2005,296842.6699999999
840,2006,299753.098
840,2007,302743.39849999995
840,2008,305694.91000000003
840,2009,308512.0354999999
840,2010,311182.845
840,2011,313876.60850000003
840,2012,316651.321
840,2013,319375.16600000014
840,2014,322033.9635
840,2015,324607.7765
840,2016,327210.19800000003
840,2017,329791.2305000001
840,2018,332140.0375
840,2019,334319.67049999995
840,2020,335942.0035
840,2021,336997.624
840,2022,338289.857
840,2023,339996.5635
840,2024,341814.42000000004
840,2025,343603.40349999996
840,2026,345364.9365
840,2027,347098.261
840,2028,348804.8495
840,2029,350493.33200000005
840,2030,352162.30100000004
840,2031,353802.974
840,2032,355412.2
840,2033,356991.05899999995
840,2034,358528.7754999999
840,2035,360016.42000000004
840,2036,361456.57399999996
840,2037,362841.838
840,2038,364161.174
840,2039,365420.86
840,2040,366616.2395000001
840,2041,367749.3990000001
840,2042,368832.2020000001
840,2043,369853.049
840,2044,370815.3355
840,2045,371715.15400000004
840,2046,372551.9145
840,2047,373335.57300000015
840,2048,374064.08400000003
840,2049,374749.58900000004
840,2050,375391.96250000014
840,2051,375987.91250000003
840,2052,376555.0470000001
840,2053,377101.926
840,2054,377638.013
840,2055,378168.263
840,2056,378696.958
840,2057,379230.25449999986
840,2058,379767.1720000001
840,2059,380310.58499999996
840,2060,380862.1644999999
840,2061,381422.29550000007
840,2062,381995.4879999999
840,2063,382586.8994999999
840,2064,383191.2114999999
840,2065,383800.54299999995
840,2066,384412.1005
840,2067,385023.5315
840,2068,385634.47449999995
840,2069,386231.7119999999
840,2070,386805.30950000003
840,2071,387371.86149999994
840,2072,387925.37250000006
840,2073,388448.5735
840,2074,388936.91649999993
840,2075,389390.5794999999
840,2076,389810.99100000004
840,2077,390199.57300000003
840,2078,390559.2794999999
840,2079,390882.6929999999
840,2080,391168.46549999993
840,2081,391424.37499999994
840,2082,391652.7995
840,2083,391856.9409999999
840,2084,392042.50700000004
840,2085,392209.37299999985
840,2086,392363.61600000004
840,2087,392505.0465
840,2088,392635.5645000001
840,2089,392763.5005
840,2090,392882.584
840,2091,392999.14450000005
840,2092,393119.1319999999
840,2093,393236.59249999997
840,2094,393353.69800000003
840,2095,393473.602
840,2096,393602.7524999999
840,2097,393728.779
840,2098,393843.0265000001
840,2099,393946.32300000003
840,2100,394041.155
