Code,Year,Population
258,1950,64.53549999999998
258,1951,66.3495
258,1952,68.169
258,1953,70.1375
258,1954,72.23999999999997
258,1955,74.47449999999999
258,1956,76.83800000000002
258,1957,78.983
258,1958,80.8785
258,1959,82.83700000000002
258,1960,84.85100000000001
258,1961,86.92150000000001
258,1962,89.208
258,1963,91.9625
258,1964,95.192
258,1965,98.67449999999998
258,1966,102.281
258,1967,105.995
258,1968,109.83149999999998
258,1969,113.80300000000001
258,1970,117.89150000000002
258,1971,122.10799999999998
258,1972,126.45649999999998
258,1973,130.88300000000004
258,1974,135.349
258,1975,139.83299999999997
258,1976,144.35600000000002
258,1977,149.0075
258,1978,153.74550000000002
258,1979,158.56300000000002
258,1980,163.59150000000002
258,1981,168.89200000000005
258,1982,174.34250000000006
258,1983,179.04150000000007
258,1984,183.14600000000004
258,1985,187.57850000000002
258,1986,192.19650000000001
258,1987,196.856
258,1988,201.73999999999998
258,1989,206.57099999999997
258,1990,211.0895
258,1991,215.44350000000003
258,1992,219.62099999999998
258,1993,223.7145
258,1994,227.68200000000002
258,1995,231.44650000000001
258,1996,235.189
258,1997,239.03549999999993
258,1998,242.88200000000003
258,1999,246.82100000000008
258,2000,250.92700000000005
258,2001,255.049
258,2002,259.1375000000001
258,2003,263.1725
258,2004,267.13199999999995
258,2005,271.0595
258,2006,274.90099999999995
258,2007,278.17749999999995
258,2008,280.5584999999999
258,2009,282.28249999999997
258,2010,283.78799999999995
258,2011,285.2655
258,2012,286.584
258,2013,288.0319999999999
258,2014,289.8729999999999
258,2015,291.78700000000003
258,2016,293.5414999999999
258,2017,295.45050000000003
258,2018,297.6054999999999
258,2019,299.7175
258,2020,301.9195
258,2021,304.032
258,2022,306.279
258,2023,308.8715
258,2024,311.3829999999999
258,2025,313.8099999999999
258,2026,316.16599999999994
258,2027,318.4555
258,2028,320.673
258,2029,322.80649999999997
258,2030,324.8599999999999
258,2031,326.8345
258,2032,328.73800000000006
258,2033,330.5625
258,2034,332.29850000000005
258,2035,333.9475
258,2036,335.5115
258,2037,336.991
258,2038,338.3864999999999
258,2039,339.68949999999995
258,2040,340.87949999999995
258,2041,341.96549999999996
258,2042,342.95699999999994
258,2043,343.8465
258,2044,344.6315
258,2045,345.3039999999999
258,2046,345.85999999999996
258,2047,346.3065000000001
258,2048,346.6319999999999
258,2049,346.8344999999999
258,2050,346.9329999999999
258,2051,346.923
258,2052,346.80150000000003
258,2053,346.577
258,2054,346.2609999999999
258,2055,345.8555
258,2056,345.361
258,2057,344.78899999999993
258,2058,344.14899999999994
258,2059,343.4444999999999
258,2060,342.67949999999996
258,2061,341.8645000000001
258,2062,341.00800000000004
258,2063,340.1115
258,2064,339.16350000000006
258,2065,338.169
258,2066,337.13
258,2067,336.05300000000005
258,2068,334.9345
258,2069,333.75849999999986
258,2070,332.54200000000003
258,2071,331.28950000000003
258,2072,329.99499999999995
258,2073,328.65500000000003
258,2074,327.2730000000001
258,2075,325.846
258,2076,324.36500000000007
258,2077,322.8414999999998
258,2078,321.27500000000003
258,2079,319.66450000000003
258,2080,318.0155
258,2081,316.32950000000005
258,2082,314.61350000000004
258,2083,312.87499999999994
258,2084,311.1160000000001
258,2085,309.3380000000001
258,2086,307.54599999999994
258,2087,305.745
258,2088,303.935
258,2089,302.1164999999999
258,2090,300.2929999999999
258,2091,298.4704999999999
258,2092,296.65049999999997
258,2093,294.8189999999999
258,2094,292.9845000000001
258,2095,291.14649999999995
258,2096,289.3020000000001
258,2097,287.4465
258,2098,285.5755
258,2099,283.70250000000016
258,2100,281.8285
