Code,Year,Population
218,1950,3518.7329999999993
218,1951,3613.1744999999996
218,1952,3710.5879999999993
218,1953,3811.22
218,1954,3915.14
218,1955,4022.377499999999
218,1956,4133.240500000001
218,1957,4248.1565
218,1958,4367.089499999999
218,1959,4490.253500000001
218,1960,4618.1585
218,1961,4751.506500000002
218,1962,4890.424500000002
218,1963,5034.3345
218,1964,5183.283499999999
218,1965,5337.351499999999
218,1966,5495.761000000001
218,1967,5658.446
218,1968,5825.6624999999985
218,1969,5997.037000000002
218,1970,6172.215000000001
218,1971,6350.944000000003
218,1972,6533.6295
218,1973,6720.442999999999
218,1974,6911.123000000002
218,1975,7105.785999999997
218,1976,7304.349000000001
218,1977,7506.665000000001
218,1978,7712.718
218,1979,7922.489999999999
218,1980,8135.8444999999965
218,1981,8352.602
218,1982,8572.606999999998
218,1983,8795.872999999996
218,1984,9022.978999999996
218,1985,9254.3115
218,1986,9490.096
218,1987,9729.375500000007
218,1988,9969.7875
218,1989,10210.1855
218,1990,10449.8375
218,1991,10686.279000000002
218,1992,10914.222000000003
218,1993,11132.829000000003
218,1994,11347.651999999996
218,1995,11561.6825
218,1996,11775.221500000001
218,1997,11987.838499999998
218,1998,12199.6935
218,1999,12412.045999999998
218,2000,12626.506999999996
218,2001,12845.521000000002
218,2002,13070.608499999998
218,2003,13301.184500000005
218,2004,13534.592499999993
218,2005,13770.011500000002
218,2006,14009.061500000002
218,2007,14251.835500000003
218,2008,14496.796999999997
218,2009,14742.765999999998
218,2010,14989.5855
218,2011,15237.727999999997
218,2012,15483.883000000002
218,2013,15722.989499999996
218,2014,15957.994000000002
218,2015,16195.902
218,2016,16439.585000000003
218,2017,16696.944000000003
218,2018,17015.671499999993
218,2019,17343.740500000004
218,2020,17588.595499999992
218,2021,17797.737
218,2022,18000.999999999996
218,2023,18190.483999999997
218,2024,18377.366499999996
218,2025,18563.370000000003
218,2026,18749.86849999999
218,2027,18936.524999999998
218,2028,19122.047000000002
218,2029,19305.626500000006
218,2030,19486.952
218,2031,19665.584000000006
218,2032,19840.907499999998
218,2033,20012.289999999997
218,2034,20179.297
218,2035,20342.202000000005
218,2036,20500.994000000002
218,2037,20655.435999999998
218,2038,20805.883500000007
218,2039,20952.3705
218,2040,21094.528500000004
218,2041,21232.394999999993
218,2042,21366.555500000002
218,2043,21496.457999999995
218,2044,21621.3785
218,2045,21741.483500000002
218,2046,21856.8525
218,2047,21967.446000000007
218,2048,22073.004
218,2049,22173.750499999995
218,2050,22269.779000000002
218,2051,22361.021500000003
218,2052,22447.9765
218,2053,22530.406000000003
218,2054,22607.975500000004
218,2055,22680.631
218,2056,22748.299
218,2057,22811.195
218,2058,22869.268500000002
218,2059,22922.614499999992
218,2060,22971.569000000007
218,2061,23016.335999999996
218,2062,23056.544499999996
218,2063,23091.494500000004
218,2064,23121.34500000001
218,2065,23145.739
218,2066,23164.534500000005
218,2067,23178.170000000002
218,2068,23186.965000000007
218,2069,23190.9395
218,2070,23189.490999999995
218,2071,23183.31
218,2072,23172.4315
218,2073,23156.494000000002
218,2074,23135.393500000006
218,2075,23109.593999999994
218,2076,23079.880999999998
218,2077,23045.676000000003
218,2078,23006.708500000004
218,2079,22963.215
218,2080,22915.903500000004
218,2081,22865.215500000002
218,2082,22811.088999999996
218,2083,22753.258499999996
218,2084,22692.21
218,2085,22628.4765
218,2086,22562.109999999997
218,2087,22493.29899999999
218,2088,22421.935
218,2089,22348.394
218,2090,22273.331
218,2091,22197.009500000007
218,2092,22119.022999999997
218,2093,22039.199500000002
218,2094,21958.029999999995
218,2095,21875.515499999998
218,2096,21791.971500000003
218,2097,21707.617499999997
218,2098,21621.9775
218,2099,21535.5835
218,2100,21448.228
