Code,Year,Population
484,1950,27600.133000000005
484,1951,28328.014499999997
484,1952,29061.665999999994
484,1953,29822.095
484,1954,30616.896000000004
484,1955,31452.140499999998
484,1956,32325.944
484,1957,33239.528999999995
484,1958,34180.09500000002
484,1959,35179.43149999999
484,1960,36268.05499999999
484,1961,37439.317
484,1962,38683.2825
484,1963,39982.1175
484,1964,41333.878000000004
484,1965,42737.990999999995
484,1966,44180.43700000001
484,1967,45656.963499999976
484,1968,47170.33699999998
484,1969,48714.39400000001
484,1970,50289.305499999995
484,1971,51897.6745
484,1972,53543.436
484,1973,55228.202999999994
484,1974,56945.88049999999
484,1975,58691.88199999999
484,1976,60452.54249999998
484,1977,62262.50500000001
484,1978,64123.9975
484,1979,65972.91200000001
484,1980,67705.18549999998
484,1981,69233.76849999999
484,1982,70656.78299999998
484,1983,72080.30949999999
484,1984,73489.6535
484,1985,74872.006
484,1986,76224.36550000001
484,1987,77553.5035
484,1988,78892.01550000001
484,1989,80233.7485
484,1990,81720.42799999999
484,1991,83351.59549999998
484,1992,84993.16399999999
484,1993,86648.4465
484,1994,88314.42349999999
484,1995,89969.57249999998
484,1996,91586.55500000002
484,1997,93183.094
484,1998,94767.28450000002
484,1999,96334.81000000001
484,2000,97873.44150000002
484,2001,99394.28800000002
484,2002,100917.08099999999
484,2003,102429.34100000001
484,2004,103945.81300000002
484,2005,105442.40149999999
484,2006,106886.78999999996
484,2007,108302.973
484,2008,109684.48849999999
484,2009,111049.4285
484,2010,112532.40049999999
484,2011,114150.481
484,2012,115755.90900000006
484,2013,117290.6855
484,2014,118755.88750000004
484,2015,120149.897
484,2016,121519.22149999997
484,2017,122839.2575
484,2018,124013.86149999997
484,2019,125085.3105
484,2020,125998.30149999999
484,2021,126705.13800000002
484,2022,127504.12550000001
484,2023,128455.56649999999
484,2024,129388.46749999997
484,2025,130301.391
484,2026,131194.049
484,2027,132061.17100000006
484,2028,132903.8555
484,2029,133729.2515
484,2030,134534.107
484,2031,135318.243
484,2032,136081.56700000004
484,2033,136816.3725
484,2034,137523.73199999996
484,2035,138200.92250000002
484,2036,138844.30450000003
484,2037,139455.29549999998
484,2038,140028.84200000006
484,2039,140561.518
484,2040,141055.17150000003
484,2041,141509.85000000003
484,2042,141925.33649999998
484,2043,142297.9515
484,2044,142627.83349999998
484,2045,142919.10900000003
484,2046,143170.995
484,2047,143384.38400000002
484,2048,143553.92049999998
484,2049,143680.43000000002
484,2050,143772.36399999994
484,2051,143829.565
484,2052,143851.14600000004
484,2053,143838.2705
484,2054,143790.285
484,2055,143707.815
484,2056,143592.16499999998
484,2057,143444.75099999996
484,2058,143268.0635
484,2059,143062.10300000006
484,2060,142829.44349999996
484,2061,142570.03549999994
484,2062,142283.24000000002
484,2063,141970.4265
484,2064,141631.99349999998
484,2065,141267.8825
484,2066,140873.501
484,2067,140451.7005
484,2068,140009.11
484,2069,139544.55599999998
484,2070,139057.466
484,2071,138547.01900000003
484,2072,138011.41100000002
484,2073,137449.61849999998
484,2074,136862.19250000003
484,2075,136249.31850000002
484,2076,135613.06649999996
484,2077,134955.18400000004
484,2078,134275.68450000003
484,2079,133577.05349999998
484,2080,132857.423
484,2081,132118.1235
484,2082,131357.9905
484,2083,130579.33449999998
484,2084,129785.76200000002
484,2085,128975.91599999998
484,2086,128152.098
484,2087,127314.6585
484,2088,126463.82500000001
484,2089,125602.25200000001
484,2090,124732.071
484,2091,123851.56599999998
484,2092,122959.54
484,2093,122059.0835
484,2094,121151.66399999998
484,2095,120238.77850000001
484,2096,119321.95449999999
484,2097,118401.97200000002
484,2098,117478.1195
484,2099,116552.20749999996
484,2100,115626.62849999999
