Code,Year,Population
626,1950,414.7915
626,1951,418.33050000000014
626,1952,422.5374999999999
626,1953,427.16099999999994
626,1954,432.1285
626,1955,437.42600000000004
626,1956,443.03899999999993
626,1957,448.9599999999999
626,1958,455.1754999999999
626,1959,461.6965
626,1960,468.5729999999999
626,1961,475.7964999999999
626,1962,483.32399999999996
626,1963,491.117
626,1964,499.1360000000001
626,1965,507.477
626,1966,516.1970000000001
626,1967,525.2740000000002
626,1968,534.6485
626,1969,544.242
626,1970,554.021
626,1971,563.9529999999997
626,1972,574.0140000000001
626,1973,584.0355
626,1974,592.2765
626,1975,600.1259999999996
626,1976,609.6505000000002
626,1977,619.3075
626,1978,627.6709999999999
626,1979,634.5489999999998
626,1980,642.2239999999998
626,1981,649.2505000000001
626,1982,655.112
626,1983,662.4120000000003
626,1984,671.373
626,1985,682.109
626,1986,694.2505000000001
626,1987,707.762
626,1988,722.6899999999998
626,1989,739.7344999999999
626,1990,758.1060000000001
626,1991,772.6555000000001
626,1992,783.7049999999999
626,1993,795.1794999999998
626,1994,807.1144999999998
626,1995,819.2254999999999
626,1996,831.269
626,1997,843.3409999999999
626,1998,855.4095000000002
626,1999,866.6489999999998
626,2000,878.3595000000003
626,2001,893.0010000000002
626,2002,909.6384999999998
626,2003,926.7215000000004
626,2004,945.9884999999998
626,2005,969.3135000000001
626,2006,994.5645000000001
626,2007,1019.3620000000002
626,2008,1043.0765
626,2009,1065.5399999999997
626,2010,1088.4865000000002
626,2011,1112.9760000000006
626,2012,1137.6754999999996
626,2013,1161.5549999999998
626,2014,1184.83
626,2015,1205.8129999999996
626,2016,1224.5620000000004
626,2017,1243.2350000000004
626,2018,1261.8455000000001
626,2019,1280.4375
626,2020,1299.9949999999997
626,2021,1320.9419999999996
626,2022,1341.2959999999998
626,2023,1360.596
626,2024,1379.8834999999997
626,2025,1399.1835000000003
626,2026,1418.535
626,2027,1437.8705000000002
626,2028,1457.0845
626,2029,1476.1769999999997
626,2030,1495.081
626,2031,1513.7984999999994
626,2032,1532.2839999999999
626,2033,1550.4355000000003
626,2034,1568.2970000000005
626,2035,1585.8684999999996
626,2036,1603.089
626,2037,1619.8890000000001
626,2038,1636.299
626,2039,1652.3519999999996
626,2040,1668.0745000000004
626,2041,1683.455
626,2042,1698.4515000000001
626,2043,1713.1164999999996
626,2044,1727.4849999999997
626,2045,1741.5634999999997
626,2046,1755.2965
626,2047,1768.6950000000002
626,2048,1781.805
626,2049,1794.5409999999997
626,2050,1806.869
626,2051,1818.8389999999995
626,2052,1830.4965
626,2053,1841.8349999999998
626,2054,1852.87
626,2055,1863.4625
626,2056,1873.5459999999998
626,2057,1883.1930000000007
626,2058,1892.397
626,2059,1901.0645
626,2060,1909.1605000000002
626,2061,1916.7035000000005
626,2062,1923.6959999999992
626,2063,1930.1299999999999
626,2064,1935.974
626,2065,1941.2259999999994
626,2066,1945.8880000000001
626,2067,1949.9589999999998
626,2068,1953.4184999999995
626,2069,1956.3165000000004
626,2070,1958.6195000000002
626,2071,1960.2834999999998
626,2072,1961.371
626,2073,1961.9424999999992
626,2074,1962.0020000000004
626,2075,1961.5504999999996
626,2076,1960.6004999999998
626,2077,1959.09
626,2078,1957.0435
626,2079,1954.5265000000002
626,2080,1951.5275000000001
626,2081,1948.0200000000004
626,2082,1943.9854999999998
626,2083,1939.4285000000004
626,2084,1934.3945000000008
626,2085,1928.9339999999997
626,2086,1923.0465000000002
626,2087,1916.7545
626,2088,1910.0585
626,2089,1902.9630000000004
626,2090,1895.5090000000002
626,2091,1887.7095
626,2092,1879.5714999999998
626,2093,1871.1095000000007
626,2094,1862.3740000000003
626,2095,1853.3835
626,2096,1844.1164999999999
626,2097,1834.5825000000002
626,2098,1824.8129999999996
626,2099,1814.803
626,2100,1804.542
