Code,Year,Population
446,1950,196.83799999999997
446,1951,200.51099999999994
446,1952,200.82899999999998
446,1953,199.99799999999996
446,1954,198.23149999999998
446,1955,195.75699999999992
446,1956,192.7205
446,1957,189.19899999999996
446,1958,185.29050000000004
446,1959,181.12
446,1960,177.01400000000004
446,1961,178.67150000000004
446,1962,186.03899999999993
446,1963,193.61800000000002
446,1964,201.3799999999999
446,1965,209.2775
446,1966,217.2315
446,1967,225.151
446,1968,232.92899999999995
446,1969,240.41600000000005
446,1970,247.28400000000002
446,1971,249.8315000000001
446,1972,248.66949999999994
446,1973,247.83750000000003
446,1974,247.28
446,1975,246.91950000000006
446,1976,246.66050000000004
446,1977,246.40499999999997
446,1978,246.04849999999996
446,1979,245.60450000000003
446,1980,245.332
446,1981,248.69500000000008
446,1982,256.6925
446,1983,266.25300000000004
446,1984,276.59100000000007
446,1985,287.7005000000001
446,1986,299.49100000000004
446,1987,311.80749999999995
446,1988,324.47849999999994
446,1989,337.33599999999996
446,1990,350.2269999999998
446,1991,362.3905
446,1992,372.3695
446,1993,380.7125000000001
446,1994,388.7795
446,1995,396.64100000000013
446,1996,404.297
446,1997,411.6995000000001
446,1998,418.7759999999999
446,1999,425.5179999999999
446,2000,431.89550000000014
446,2001,439.122
446,2002,449.66500000000013
446,2003,462.5329999999999
446,2004,475.5295
446,2005,488.6189999999999
446,2006,501.86250000000007
446,2007,515.33
446,2008,529.0385000000002
446,2009,543.021
446,2010,557.2969999999999
446,2011,571.0029999999998
446,2012,582.7665
446,2013,593.3735
446,2014,604.1669999999999
446,2015,615.2389999999999
446,2016,626.6884999999999
446,2017,638.6089999999998
446,2018,650.9909999999996
446,2019,663.6525
446,2020,676.2830000000001
446,2021,686.6070000000002
446,2022,695.1684999999999
446,2023,704.1495
446,2024,713.0825
446,2025,721.9214999999999
446,2026,730.6099999999998
446,2027,739.126
446,2028,747.4454999999998
446,2029,755.534
446,2030,763.3709999999999
446,2031,770.9580000000001
446,2032,778.2799999999997
446,2033,785.3325
446,2034,792.1249999999999
446,2035,798.6800000000002
446,2036,805.0195000000003
446,2037,811.15
446,2038,817.1129999999999
446,2039,822.9490000000001
446,2040,828.6675
446,2041,834.288
446,2042,839.8359999999998
446,2043,845.3300000000002
446,2044,850.7760000000001
446,2045,856.1680000000001
446,2046,861.4865
446,2047,866.7189999999997
446,2048,871.8455
446,2049,876.8235000000001
446,2050,881.6659999999997
446,2051,886.4004999999999
446,2052,891.0075
446,2053,895.4670000000001
446,2054,899.7775
446,2055,903.9399999999999
446,2056,907.9610000000001
446,2057,911.8514999999998
446,2058,915.6144999999998
446,2059,919.2309999999999
446,2060,922.6975
446,2061,926.0449999999997
446,2062,929.2895000000001
446,2063,932.4425000000001
446,2064,935.5145000000001
446,2065,938.4835
446,2066,941.3584999999999
446,2067,944.1700000000002
446,2068,946.913
446,2069,949.6000000000001
446,2070,952.2535
446,2071,954.8365
446,2072,957.3720000000002
446,2073,959.8725000000002
446,2074,962.3069999999999
446,2075,964.6925000000001
446,2076,967.02
446,2077,969.287
446,2078,971.5100000000003
446,2079,973.6905000000002
446,2080,975.8405000000002
446,2081,977.9519999999999
446,2082,980.0295
446,2083,982.0900000000001
446,2084,984.1280000000002
446,2085,986.1714999999998
446,2086,988.2520000000001
446,2087,990.404
446,2088,992.6455
446,2089,995.0015000000002
446,2090,997.4785
446,2091,1000.075
446,2092,1002.8414999999999
446,2093,1005.7819999999997
446,2094,1008.8820000000001
446,2095,1012.1449999999998
446,2096,1015.579
446,2097,1019.2035000000002
446,2098,1023.0165
446,2099,1027.0154999999997
446,2100,1031.184
