Code,Year,Population
174,1950,161.81399999999996
174,1951,165.1435
174,1952,168.29650000000015
174,1953,171.607
174,1954,174.80499999999998
174,1955,177.88500000000002
174,1956,180.8635
174,1957,184.0645
174,1958,187.64
174,1959,191.246
174,1960,194.85250000000002
174,1961,198.617
174,1962,202.527
174,1963,206.5455
174,1964,210.66499999999996
174,1965,214.9385
174,1966,219.36900000000006
174,1967,224.32150000000004
174,1968,229.97149999999996
174,1969,236.00200000000004
174,1970,242.35049999999993
174,1971,249.06599999999995
174,1972,256.1865000000001
174,1973,263.7279999999999
174,1974,271.71850000000006
174,1975,280.03600000000006
174,1976,288.80949999999996
174,1977,298.15200000000004
174,1978,307.93850000000015
174,1979,318.12300000000005
174,1980,328.32800000000003
174,1981,337.98550000000006
174,1982,347.0534999999999
174,1983,356.1375000000002
174,1984,365.66450000000015
174,1985,375.65
174,1986,386.068
174,1987,396.8875
174,1988,408.06949999999995
174,1989,419.58400000000006
174,1990,431.1190000000001
174,1991,442.277
174,1992,452.9894999999999
174,1993,463.31800000000004
174,1994,473.47850000000005
174,1995,483.76050000000004
174,1996,494.2875000000001
174,1997,505.03299999999984
174,1998,515.959
174,1999,526.4434999999999
174,2000,536.7574999999999
174,2001,547.7410000000001
174,2002,559.0469999999997
174,2003,570.1300000000001
174,2004,581.1534999999999
174,2005,592.6829999999999
174,2006,604.6574999999999
174,2007,616.8995000000002
174,2008,629.4694999999997
174,2009,642.4929999999998
174,2010,656.0239999999997
174,2011,670.0705
174,2012,684.5524999999999
174,2013,699.3925000000003
174,2014,714.6120000000001
174,2015,730.2154999999999
174,2016,746.232
174,2017,761.664
174,2018,776.3135000000002
174,2019,790.9860000000001
174,2020,806.166
174,2021,821.6255
174,2022,836.7734999999998
174,2023,852.0749999999999
174,2024,867.6045000000001
174,2025,883.0750000000003
174,2026,898.4729999999998
174,2027,913.8095
174,2028,929.0729999999999
174,2029,944.2755
174,2030,959.4119999999999
174,2031,974.4564999999997
174,2032,989.4604999999998
174,2033,1004.4560000000001
174,2034,1019.4119999999999
174,2035,1034.321
174,2036,1049.1145
174,2037,1063.7795
174,2038,1078.3750000000005
174,2039,1092.9204999999997
174,2040,1107.4169999999997
174,2041,1121.8455
174,2042,1136.1665
174,2043,1150.3719999999996
174,2044,1164.5019999999997
174,2045,1178.5425
174,2046,1192.4525
174,2047,1206.2129999999997
174,2048,1219.7815000000005
174,2049,1233.1115000000002
174,2050,1246.2065000000002
174,2051,1259.1235000000001
174,2052,1271.8905
174,2053,1284.4815000000006
174,2054,1296.8295000000003
174,2055,1308.9464999999996
174,2056,1320.8585000000003
174,2057,1332.4825000000003
174,2058,1343.8139999999999
174,2059,1354.838
174,2060,1365.5155000000002
174,2061,1375.9215000000002
174,2062,1386.0729999999994
174,2063,1395.9110000000003
174,2064,1405.43
174,2065,1414.6275000000003
174,2066,1423.5155000000002
174,2067,1432.1435000000008
174,2068,1440.5229999999997
174,2069,1448.6075000000005
174,2070,1456.3985000000002
174,2071,1463.9275000000002
174,2072,1471.2125
174,2073,1478.3295000000005
174,2074,1485.2065
174,2075,1491.7064999999998
174,2076,1497.9575
174,2077,1504.0705000000005
174,2078,1509.9475000000004
174,2079,1515.5460000000003
174,2080,1520.9155000000003
174,2081,1526.0355
174,2082,1530.8845000000003
174,2083,1535.4334999999996
174,2084,1539.6670000000001
174,2085,1543.6365000000003
174,2086,1547.3605
174,2087,1550.8494999999994
174,2088,1554.1009999999992
174,2089,1557.0495
174,2090,1559.6765000000003
174,2091,1562.0555000000004
174,2092,1564.1604999999997
174,2093,1565.9615000000001
174,2094,1567.4685000000002
174,2095,1568.6475
174,2096,1569.5235000000002
174,2097,1570.117
174,2098,1570.4035000000001
174,2099,1570.4044999999996
174,2100,1570.1655
