Code,Year,Population
296,1950,37.845499999999994
296,1951,38.62099999999999
296,1952,39.41949999999999
296,1953,40.25
296,1954,41.1125
296,1955,42.007999999999996
296,1956,42.94000000000001
296,1957,43.906
296,1958,44.91199999999999
296,1959,45.972500000000004
296,1960,47.092500000000015
296,1961,48.2745
296,1962,49.5075
296,1963,50.78
296,1964,52.091499999999996
296,1965,53.44349999999999
296,1966,54.42799999999998
296,1967,54.99
296,1968,55.51050000000001
296,1969,56.32350000000002
296,1970,57.4365
296,1971,58.53500000000001
296,1972,59.60650000000001
296,1973,60.59800000000003
296,1974,60.95300000000001
296,1975,60.675000000000004
296,1976,60.3105
296,1977,59.893499999999996
296,1978,59.464999999999996
296,1979,59.775
296,1980,60.8135
296,1981,61.87499999999999
296,1982,62.977000000000004
296,1983,64.12150000000003
296,1984,65.3375
296,1985,66.708
296,1986,68.266
296,1987,69.946
296,1988,71.68000000000002
296,1989,73.43650000000002
296,1990,75.1235
296,1991,76.61200000000001
296,1992,77.9015
296,1993,79.0925
296,1994,80.26400000000001
296,1995,81.48050000000002
296,1996,82.83149999999999
296,1997,84.3085
296,1998,85.80450000000003
296,1999,87.28899999999996
296,2000,88.82549999999999
296,2001,90.53099999999998
296,2002,92.39949999999996
296,2003,94.3015
296,2004,96.22399999999996
296,2005,98.16399999999999
296,2006,100.08299999999998
296,2007,101.998
296,2008,103.966
296,2009,105.99549999999999
296,2010,107.99499999999998
296,2011,109.8705
296,2012,111.61750000000002
296,2013,113.31100000000004
296,2014,114.985
296,2015,116.70650000000003
296,2016,118.51299999999999
296,2017,120.3625
296,2018,122.26149999999998
296,2019,124.241
296,2020,126.4635
296,2021,128.87400000000002
296,2022,131.23150000000004
296,2023,133.51500000000001
296,2024,135.7635
296,2025,137.984
296,2026,140.1785
296,2027,142.3555
296,2028,144.5025
296,2029,146.62500000000003
296,2030,148.71949999999998
296,2031,150.77649999999997
296,2032,152.807
296,2033,154.80899999999997
296,2034,156.78749999999997
296,2035,158.756
296,2036,160.7075
296,2037,162.6535
296,2038,164.61250000000004
296,2039,166.58850000000007
296,2040,168.58249999999995
296,2041,170.59549999999996
296,2042,172.625
296,2043,174.65800000000002
296,2044,176.694
296,2045,178.72949999999997
296,2046,180.75199999999998
296,2047,182.74799999999996
296,2048,184.71900000000002
296,2049,186.665
296,2050,188.56999999999996
296,2051,190.43850000000006
296,2052,192.27
296,2053,194.06249999999994
296,2054,195.82349999999994
296,2055,197.53649999999996
296,2056,199.19899999999998
296,2057,200.82699999999994
296,2058,202.41749999999996
296,2059,203.95400000000006
296,2060,205.4435
296,2061,206.91450000000003
296,2062,208.3505000000001
296,2063,209.746
296,2064,211.10900000000004
296,2065,212.427
296,2066,213.71800000000005
296,2067,214.98450000000003
296,2068,216.21749999999997
296,2069,217.422
296,2070,218.60049999999993
296,2071,219.7505
296,2072,220.87650000000002
296,2073,221.98849999999996
296,2074,223.07899999999995
296,2075,224.148
296,2076,225.20249999999993
296,2077,226.22550000000007
296,2078,227.21349999999995
296,2079,228.167
296,2080,229.08399999999992
296,2081,229.97299999999996
296,2082,230.82549999999995
296,2083,231.63299999999995
296,2084,232.39649999999995
296,2085,233.1245
296,2086,233.81399999999996
296,2087,234.45350000000002
296,2088,235.04549999999992
296,2089,235.588
296,2090,236.07999999999998
296,2091,236.53349999999995
296,2092,236.939
296,2093,237.293
296,2094,237.60599999999997
296,2095,237.87250000000006
296,2096,238.10750000000002
296,2097,238.30849999999998
296,2098,238.468
296,2099,238.5915
296,2100,238.67349999999996
