Code,Year,Population
499,1950,402.25950000000006
499,1951,409.62750000000005
499,1952,418.813
499,1953,427.82250000000016
499,1954,434.9645000000001
499,1955,441.379
499,1956,447.68049999999994
499,1957,453.9595000000001
499,1958,460.31399999999996
499,1959,466.72950000000014
499,1960,473.04650000000004
499,1961,479.33100000000013
499,1962,485.54200000000003
499,1963,491.5665000000001
499,1964,497.4365000000001
499,1965,503.1879999999999
499,1966,508.8950000000001
499,1967,514.5030000000002
499,1968,519.9665000000001
499,1969,525.2610000000001
499,1970,530.2674999999999
499,1971,535.4865
499,1972,541.2655000000002
499,1973,547.2145000000002
499,1974,553.2280000000001
499,1975,559.2789999999998
499,1976,565.3374999999999
499,1977,571.4059999999998
499,1978,577.4089999999999
499,1979,583.3375000000002
499,1980,589.3245
499,1981,594.0615000000001
499,1982,596.968
499,1983,599.3295000000002
499,1984,601.8204999999998
499,1985,604.622
499,1986,607.6290000000001
499,1987,610.8109999999999
499,1988,614.267
499,1989,617.8600000000002
499,1990,621.4414999999999
499,1991,624.954
499,1992,627.6655
499,1993,629.5539999999997
499,1994,630.9685
499,1995,632.0654999999999
499,1996,633.0040000000002
499,1997,633.6074999999998
499,1998,633.9029999999999
499,1999,633.723
499,2000,633.3245000000001
499,2001,633.0650000000002
499,2002,632.7369999999999
499,2003,632.3515000000002
499,2004,632.5455000000002
499,2005,632.8755000000001
499,2006,632.545
499,2007,631.9225000000002
499,2008,631.4665000000001
499,2009,631.1819999999999
499,2010,631.0440000000001
499,2011,631.788
499,2012,633.0505
499,2013,633.9454999999999
499,2014,634.2945000000001
499,2015,633.9665
499,2016,633.2635
499,2017,632.4380000000001
499,2018,631.4544999999997
499,2019,630.396
499,2020,629.0475000000001
499,2021,627.8585
499,2022,627.0825000000001
499,2023,626.4845
499,2024,626.1024999999998
499,2025,625.6229999999999
499,2026,625.039
499,2027,624.3435
499,2028,623.5490000000001
499,2029,622.6675
499,2030,621.696
499,2031,620.632
499,2032,619.4689999999999
499,2033,618.208
499,2034,616.859
499,2035,615.4269999999998
499,2036,613.9219999999999
499,2037,612.3455000000001
499,2038,610.6954999999999
499,2039,608.9765
499,2040,607.2004999999999
499,2041,605.364
499,2042,603.442
499,2043,601.4745
499,2044,599.4644999999999
499,2045,597.3965000000001
499,2046,595.2875
499,2047,593.1274999999999
499,2048,590.925
499,2049,588.6785000000001
499,2050,586.3850000000001
499,2051,584.0434999999999
499,2052,581.6460000000002
499,2053,579.195
499,2054,576.6890000000001
499,2055,574.1275000000002
499,2056,571.502
499,2057,568.8200000000002
499,2058,566.0925
499,2059,563.3074999999999
499,2060,560.4725
499,2061,557.5935
499,2062,554.6684999999998
499,2063,551.694
499,2064,548.6555000000001
499,2065,545.5704999999999
499,2066,542.4385
499,2067,539.2634999999998
499,2068,536.0515
499,2069,532.8185
499,2070,529.5559999999998
499,2071,526.2594999999999
499,2072,522.953
499,2073,519.6339999999999
499,2074,516.3105
499,2075,512.9685000000002
499,2076,509.6135000000001
499,2077,506.24950000000007
499,2078,502.8725000000001
499,2079,499.5030000000002
499,2080,496.1395
499,2081,492.76849999999996
499,2082,489.413
499,2083,486.0699999999999
499,2084,482.71299999999997
499,2085,479.35699999999997
499,2086,476.018
499,2087,472.6820000000001
499,2088,469.34200000000004
499,2089,465.997
499,2090,462.6485
499,2091,459.3015000000001
499,2092,455.9495
499,2093,452.59850000000006
499,2094,449.2569999999999
499,2095,445.92
499,2096,442.586
499,2097,439.25000000000006
499,2098,435.91249999999997
499,2099,432.5834999999999
499,2100,429.2670000000001
