Code,Year,Population
744,1950,0
744,1951,0
744,1952,0
744,1953,0
744,1954,0
744,1955,0
744,1956,0
744,1957,0
744,1958,0
744,1959,0
744,1960,0
744,1961,0
744,1962,0
744,1963,0
744,1964,0
744,1965,0
744,1966,0
744,1967,0
744,1968,0
744,1969,0
744,1970,0
744,1971,0
744,1972,0
744,1973,0
744,1974,0
744,1975,0
744,1976,0
744,1977,0
744,1978,0
744,1979,0
744,1980,0
744,1981,0
744,1982,0
744,1983,0
744,1984,0
744,1985,0
744,1986,0
744,1987,0
744,1988,0
744,1989,0
744,1990,0
744,1991,0
744,1992,0
744,1993,0
744,1994,0
744,1995,0
744,1996,0
744,1997,0
744,1998,0
744,1999,0
744,2000,0
744,2001,0
744,2002,0
744,2003,0
744,2004,0
744,2005,0
744,2006,0
744,2007,0
744,2008,0
744,2009,0
744,2010,0
744,2011,0
744,2012,0
744,2013,0
744,2014,0
744,2015,0
744,2016,0
744,2017,0
744,2018,0
744,2019,0
744,2020,0
744,2021,0
744,2022,0
744,2023,0
744,2024,0
744,2025,0
744,2026,0
744,2027,0
744,2028,0
744,2029,0
744,2030,0
744,2031,0
744,2032,0
744,2033,0
744,2034,0
744,2035,0
744,2036,0
744,2037,0
744,2038,0
744,2039,0
744,2040,0
744,2041,0
744,2042,0
744,2043,0
744,2044,0
744,2045,0
744,2046,0
744,2047,0
744,2048,0
744,2049,0
744,2050,0
744,2051,0
744,2052,0
744,2053,0
744,2054,0
744,2055,0
744,2056,0
744,2057,0
744,2058,0
744,2059,0
744,2060,0
744,2061,0
744,2062,0
744,2063,0
744,2064,0
744,2065,0
744,2066,0
744,2067,0
744,2068,0
744,2069,0
744,2070,0
744,2071,0
744,2072,0
744,2073,0
744,2074,0
744,2075,0
744,2076,0
744,2077,0
744,2078,0
744,2079,0
744,2080,0
744,2081,0
744,2082,0
744,2083,0
744,2084,0
744,2085,0
744,2086,0
744,2087,0
744,2088,0
744,2089,0
744,2090,0
744,2091,0
744,2092,0
744,2093,0
744,2094,0
744,2095,0
744,2096,0
744,2097,0
744,2098,0
744,2099,0
744,2100,0
