Code,Year,Population
364,1950,16832.833999999995
364,1951,17219.627500000006
364,1952,17614.454000000005
364,1953,18017.545
364,1954,18434.8815
364,1955,18873.864
364,1956,19332.414499999995
364,1957,19805.912000000008
364,1958,20295.117
364,1959,20821.847499999996
364,1960,21388.806499999995
364,1961,21983.621499999997
364,1962,22605.049999999992
364,1963,23259.093999999994
364,1964,23948.623999999996
364,1965,24667.025999999994
364,1966,25398.699999999997
364,1967,26133.3415
364,1968,26875.3015
364,1969,27643.685500000003
364,1970,28449.704999999998
364,1971,29273.682500000003
364,1972,30111.573999999997
364,1973,30981.898
364,1974,31895.53400000001
364,1975,32856.97550000001
364,1976,33841.059499999996
364,1977,34876.49650000001
364,1978,35993.661
364,1979,37205.01300000001
364,1980,38520.6645
364,1981,40476.2515
364,1982,42500.03
364,1983,44027.98549999999
364,1984,45628.4025
364,1985,47266.160500000005
364,1986,48913.236999999994
364,1987,50541.4905
364,1988,52111.86850000001
364,1989,53644.73599999998
364,1990,55793.629
364,1991,57990.883
364,1992,59372.01600000001
364,1993,59755.42999999998
364,1994,59985.74850000002
364,1995,60794.80900000001
364,1996,61598.37849999998
364,1997,62480.53249999999
364,1998,63461.42099999998
364,1999,64474.74449999999
364,2000,65544.38249999998
364,2001,66674.85100000001
364,2002,67327.11649999999
364,2003,67954.699
364,2004,69061.67450000001
364,2005,70182.59350000002
364,2006,71275.75950000001
364,2007,72319.41850000001
364,2008,73318.3935
364,2009,74322.6845
364,2010,75373.85500000003
364,2011,76342.97099999998
364,2012,77324.45099999999
364,2013,78458.9275
364,2014,79961.67200000004
364,2015,81790.84049999998
364,2016,83306.23049999999
364,2017,84505.07650000001
364,2018,85617.562
364,2019,86564.20199999996
364,2020,87290.19250000002
364,2021,87923.43250000001
364,2022,88550.57000000004
364,2023,89172.767
364,2024,89809.7815
364,2025,90410.65950000004
364,2026,90976.22099999999
364,2027,91506.85250000002
364,2028,92005.1025
364,2029,92475.36249999997
364,2030,92921.017
364,2031,93343.54350000001
364,2032,93745.79650000001
364,2033,94130.484
364,2034,94501.76099999998
364,2035,94861.188
364,2036,95209.47549999999
364,2037,95548.45599999999
364,2038,95879.76899999999
364,2039,96203.06900000003
364,2040,96518.596
364,2041,96826.53199999996
364,2042,97127.58299999998
364,2043,97421.494
364,2044,97706.7935
364,2045,97980.99949999998
364,2046,98240.506
364,2047,98479.032
364,2048,98688.81150000001
364,2049,98865.52850000001
364,2050,99007.20350000002
364,2051,99112.39999999998
364,2052,99177.56300000001
364,2053,99201.18
364,2054,99182.264
364,2055,99119.5815
364,2056,99014.78649999999
364,2057,98870.20500000002
364,2058,98686.361
364,2059,98465.61349999999
364,2060,98210.6205
364,2061,97925.20049999999
364,2062,97611.37500000001
364,2063,97270.729
364,2064,96905.8745
364,2065,96516.34799999997
364,2066,96104.92100000002
364,2067,95675.25
364,2068,95229.8085
364,2069,94770.14550000003
364,2070,94297.926
364,2071,93816.00300000001
364,2072,93325.84700000002
364,2073,92828.49199999998
364,2074,92324.33449999998
364,2075,91814.8645
364,2076,91303.17349999998
364,2077,90790.91749999998
364,2078,90279.071
364,2079,89769.00450000002
364,2080,89260.962
364,2081,88756.46250000001
364,2082,88257.70400000001
364,2083,87763.91599999997
364,2084,87274.58400000005
364,2085,86792.82749999997
364,2086,86319.30000000002
364,2087,85851.32550000004
364,2088,85388.15599999997
364,2089,84930.902
364,2090,84477.21250000002
364,2091,84025.81900000002
364,2092,83578.196
364,2093,83130.84250000001
364,2094,82682.60899999998
364,2095,82232.62200000003
364,2096,81777.23449999999
364,2097,81316.33450000001
364,2098,80850.62899999999
364,2099,80380.84800000003
364,2100,79906.39049999998
