Code,Year,Population
624,1950,543.4135
624,1951,549.4795
624,1952,553.602
624,1953,557.2785
624,1954,560.6125000000001
624,1955,563.7130000000001
624,1956,566.6575000000001
624,1957,569.5055
624,1958,572.3145000000001
624,1959,575.1049999999998
624,1960,577.9334999999999
624,1961,583.1075000000001
624,1962,590.3995
624,1963,595.8014999999999
624,1964,590.4804999999998
624,1965,577.6380000000004
624,1966,570.3755000000003
624,1967,573.3800000000001
624,1968,583.4744999999998
624,1969,587.8795000000002
624,1970,591.6625000000001
624,1971,594.5015000000001
624,1972,595.9499999999999
624,1973,603.203
624,1974,623.5755000000001
624,1975,659.6354999999999
624,1976,701.016
624,1977,746.5885000000001
624,1978,794.3284999999997
624,1979,821.5984999999998
624,1980,831.4625000000001
624,1981,844.9570000000001
624,1982,858.6295000000002
624,1983,872.3944999999998
624,1984,886.2095
624,1985,900.088
624,1986,914.1225000000003
624,1987,928.4079999999999
624,1988,943.0795000000003
624,1989,958.2390000000001
624,1990,973.5504999999998
624,1991,993.8555
624,1992,1022.9045
624,1993,1056.7610000000002
624,1994,1089.617
624,1995,1117.2219999999998
624,1996,1140.6045000000001
624,1997,1162.4425000000006
624,1998,1184.071
624,1999,1206.4740000000002
624,2000,1230.8490000000004
624,2001,1257.3799999999999
624,2002,1285.6775000000005
624,2003,1315.6535
624,2004,1347.009
624,2005,1379.7125000000003
624,2006,1414.0914999999995
624,2007,1450.5724999999995
624,2008,1488.4315
624,2009,1527.1955000000003
624,2010,1567.2205000000001
624,2011,1609.0169999999998
624,2012,1652.7175000000002
624,2013,1697.7524999999996
624,2014,1743.309
624,2015,1788.9189999999996
624,2016,1834.5514999999996
624,2017,1879.8265000000006
624,2018,1924.9545000000003
624,2019,1970.4565
624,2020,2015.8279999999993
624,2021,2060.721
624,2022,2105.5655
624,2023,2150.8419999999987
624,2024,2197.1490000000003
624,2025,2244.367999999999
624,2026,2291.896499999999
624,2027,2339.6765
624,2028,2387.792000000001
624,2029,2436.201
624,2030,2484.8625
624,2031,2533.7159999999994
624,2032,2582.6889999999994
624,2033,2631.8360000000002
624,2034,2681.178999999999
624,2035,2730.575500000001
624,2036,2779.9229999999993
624,2037,2829.2104999999992
624,2038,2878.439
624,2039,2927.5260000000007
624,2040,2976.3535
624,2041,3024.905
624,2042,3073.149
624,2043,3121.2175
624,2044,3168.9734999999987
624,2045,3216.2224999999985
624,2046,3263.074
624,2047,3309.375000000001
624,2048,3355.1755000000003
624,2049,3400.527
624,2050,3445.2894999999994
624,2051,3489.3904999999995
624,2052,3532.7879999999996
624,2053,3575.7384999999995
624,2054,3618.2950000000005
624,2055,3660.149
624,2056,3701.323000000001
624,2057,3741.979499999999
624,2058,3781.9464999999987
624,2059,3821.1300000000006
624,2060,3859.5900000000006
624,2061,3897.5590000000007
624,2062,3934.825499999999
624,2063,3971.2740000000003
624,2064,4007.0315000000014
624,2065,4042.0364999999993
624,2066,4076.5289999999995
624,2067,4110.496
624,2068,4143.878
624,2069,4176.551499999999
624,2070,4208.333000000001
624,2071,4239.2785
624,2072,4269.471
624,2073,4298.919499999999
624,2074,4327.378000000001
624,2075,4354.8255
624,2076,4381.327499999999
624,2077,4406.991499999999
624,2078,4431.901499999998
624,2079,4455.925
624,2080,4479.050499999999
624,2081,4501.259499999999
624,2082,4522.626999999998
624,2083,4542.9755
624,2084,4562.3065
624,2085,4580.794999999998
624,2086,4598.321500000001
624,2087,4615.0774999999985
624,2088,4631.160999999999
624,2089,4646.4
624,2090,4660.785499999998
624,2091,4674.409999999999
624,2092,4687.379
624,2093,4699.681500000001
624,2094,4711.232500000002
624,2095,4722.054499999999
624,2096,4732.2085
624,2097,4741.595500000001
624,2098,4750.324
624,2099,4758.4895
624,2100,4765.961999999998
