Code,Year,Population
156,1950,543979.2330000001
156,1951,553613.9879999998
156,1952,564954.5224999998
156,1953,577378.6824999999
156,1954,589936.0040000002
156,1955,603320.1464999998
156,1956,616283.0215
156,1957,630003.0244999997
156,1958,643791.5805
156,1959,652179.1934999998
156,1960,654170.6919999998
156,1961,655260.3805
156,1962,664614.6495000003
156,1963,683903.5569999999
156,1964,704593.7715000001
156,1965,723846.3489999999
156,1966,742948.5404999999
156,1967,761006.2605000002
156,1968,780371.9559999998
156,1969,801430.9764999995
156,1970,822534.45
156,1971,843285.4235000004
156,1972,862840.4029999998
156,1973,881652.0800000004
156,1974,899367.6394999998
156,1975,915124.6610000001
156,1976,929375.9235
156,1977,942581.3325000003
156,1978,955138.9424999998
156,1979,968298.969
156,1980,982372.466
156,1981,997259.5019999997
156,1982,1013483.1655000001
156,1983,1029226.9065000002
156,1984,1044172.197
156,1985,1060239.9789999998
156,1986,1077770.5234999994
156,1987,1096851.8425000003
156,1988,1115889.8019999997
156,1989,1134414.723
156,1990,1153704.2525
156,1991,1170626.1705000002
156,1992,1183813.389
156,1993,1195855.5574999999
156,1994,1207286.6750000003
156,1995,1218144.4260000002
156,1996,1228298.8354999996
156,1997,1237801.448
156,1998,1246836.1050000002
156,1999,1255433.236
156,2000,1264099.069
156,2001,1272739.5815
156,2002,1280926.1204999997
156,2003,1288873.3664999995
156,2004,1296816.711
156,2005,1304887.5614999998
156,2006,1313086.5675000001
156,2007,1321513.2235000008
156,2008,1330167.1485000001
156,2009,1339125.595
156,2010,1348191.3679999998
156,2011,1357095.4804999998
156,2012,1366560.8179999997
156,2013,1376100.3075
156,2014,1385189.6685
156,2015,1393715.4485000002
156,2016,1401889.6804999996
156,2017,1410275.9565
156,2018,1417069.4685000002
156,2019,1421864.0309999997
156,2020,1424929.781
156,2021,1425893.4645000002
156,2022,1425887.3369999998
156,2023,1425671.3519999997
156,2024,1425178.7825
156,2025,1424381.9235
156,2026,1423255.2020000003
156,2027,1421809.0595000004
156,2028,1420045.5800000005
156,2029,1417974.6405000002
156,2030,1415605.9055000003
156,2031,1412946.0049999997
156,2032,1410012.8655000005
156,2033,1406810.3785
156,2034,1403314.815
156,2035,1399547.5
156,2036,1395546.7229999998
156,2037,1391338.42
156,2038,1386952.0065
156,2039,1382367.1240000005
156,2040,1377556.9385000002
156,2041,1372522.3980000003
156,2042,1367267.1045000001
156,2043,1361737.2514999998
156,2044,1355912.8199999998
156,2045,1349756.9014999997
156,2046,1343210.24
156,2047,1336262.9084999994
156,2048,1328873.6075
156,2049,1321004.2055
156,2050,1312636.3244999996
156,2051,1303756.6004999997
156,2052,1294381.091
156,2053,1284539.8774999997
156,2054,1274244.7559999996
156,2055,1263512.555
156,2056,1252371.9895000001
156,2057,1240879.992
156,2058,1229126.1559999995
156,2059,1217157.9369999997
156,2060,1205020.6505000005
156,2061,1192805.2280000001
156,2062,1180553.3690000004
156,2063,1168316.2574999998
156,2064,1156145.6385000001
156,2065,1144050.9175000002
156,2066,1132053.3980000003
156,2067,1120182.1220000002
156,2068,1108424.5845
156,2069,1096787.141
156,2070,1085287.617
156,2071,1073902.382
156,2072,1062612.89
156,2073,1051380.9055
156,2074,1040194.852
156,2075,1029035.6044999999
156,2076,1017860.4675000001
156,2077,1006663.1484999998
156,2078,995438.0055000001
156,2079,984185.3939999997
156,2080,972906.8915000001
156,2081,961612.9855000001
156,2082,950338.4134999999
156,2083,939100.122
156,2084,927912.3860000002
156,2085,916808.8019999998
156,2086,905821.0244999998
156,2087,894960.2525000001
156,2088,884243.8809999999
156,2089,873694.71
156,2090,863319.5355000001
156,2091,853111.7769999999
156,2092,843067.0325000001
156,2093,833162.1879999998
156,2094,823380.9785000002
156,2095,813718.7280000001
156,2096,804153.5939999999
156,2097,794673.4790000003
156,2098,785270.3145000001
156,2099,775944.4289999998
156,2100,766673.27
