Code,Year,Population
400,1950,438.3859999999999
400,1951,469.96199999999993
400,1952,504.57599999999996
400,1953,541.6164999999997
400,1954,580.7959999999998
400,1955,622.01
400,1956,665.0710000000001
400,1957,709.8490000000002
400,1958,755.9034999999998
400,1959,802.3515000000002
400,1960,847.936
400,1961,891.8480000000001
400,1962,934.6149999999999
400,1963,978.6069999999999
400,1964,1029.4475000000007
400,1965,1093.4734999999996
400,1966,1172.7695
400,1967,1265.6805
400,1968,1366.6440000000002
400,1969,1466.4285000000004
400,1970,1557.3745000000001
400,1971,1636.3194999999998
400,1972,1704.7869999999996
400,1973,1767.4135
400,1974,1827.5845000000002
400,1975,1886.6360000000002
400,1976,1945.1409999999996
400,1977,2005.4179999999997
400,1978,2069.1039999999994
400,1979,2138.0780000000004
400,1980,2216.9035
400,1981,2306.655499999999
400,1982,2406.3484999999996
400,1983,2514.785499999999
400,1984,2629.9394999999995
400,1985,2751.4919999999997
400,1986,2879.7989999999995
400,1987,3014.6939999999995
400,1988,3157.1775
400,1989,3310.953999999999
400,1990,3480.5870000000004
400,1991,3666.3790000000004
400,1992,3866.887499999999
400,1993,4075.7590000000014
400,1994,4278.166000000001
400,1995,4458.195
400,1996,4608.6755
400,1997,4733.665000000001
400,1998,4844.403000000001
400,1999,4950.7745
400,2000,5056.174
400,2001,5163.31
400,2002,5275.531500000002
400,2003,5396.1165
400,2004,5532.422999999999
400,2005,5678.534500000001
400,2006,6075.5485
400,2007,6473.456499999999
400,2008,6632.872499999999
400,2009,6780.492499999999
400,2010,6931.2585
400,2011,7109.979499999999
400,2012,7211.862999999999
400,2013,7694.813999999999
400,2014,8658.026
400,2015,9494.246500000001
400,2016,9964.6555
400,2017,10215.381500000005
400,2018,10459.865499999998
400,2019,10698.6835
400,2020,10928.721000000001
400,2021,11148.2775
400,2022,11285.8685
400,2023,11337.052500000002
400,2024,11384.921500000002
400,2025,11442.114499999998
400,2026,11515.043500000002
400,2027,11604.645500000002
400,2028,11704.093499999999
400,2029,11813.211000000003
400,2030,11933.394500000002
400,2031,12065.504500000001
400,2032,12208.667000000001
400,2033,12359.896000000002
400,2034,12517.963999999998
400,2035,12683.203
400,2036,12853.969500000003
400,2037,13027.576500000003
400,2038,13200.575499999999
400,2039,13371.140000000003
400,2040,13538.8865
400,2041,13703.556000000004
400,2042,13864.721499999998
400,2043,14022.069000000003
400,2044,14175.259500000004
400,2045,14323.826000000003
400,2046,14468.010500000002
400,2047,14608.089999999998
400,2048,14744.592999999999
400,2049,14877.251999999999
400,2050,15005.941000000003
400,2051,15131.037000000002
400,2052,15252.936499999998
400,2053,15372.006500000001
400,2054,15488.416499999998
400,2055,15602.301999999998
400,2056,15713.565000000002
400,2057,15822.000499999998
400,2058,15927.766500000002
400,2059,16030.997
400,2060,16131.411999999997
400,2061,16229.146000000006
400,2062,16324.1705
400,2063,16416.337499999994
400,2064,16505.6955
400,2065,16592.606499999998
400,2066,16677.0925
400,2067,16758.589500000002
400,2068,16836.912000000008
400,2069,16911.619999999995
400,2070,16983.000000000004
400,2071,17051.389000000006
400,2072,17116.201
400,2073,17177.152
400,2074,17234.358
400,2075,17287.816500000004
400,2076,17337.140000000003
400,2077,17382.5535
400,2078,17424.523000000005
400,2079,17463.0405
400,2080,17498.35149999999
400,2081,17530.432
400,2082,17558.973500000007
400,2083,17584.594
400,2084,17607.361999999997
400,2085,17626.928499999998
400,2086,17643.454000000005
400,2087,17657.504500000006
400,2088,17669.194
400,2089,17678.3295
400,2090,17685.187499999996
400,2091,17689.7185
400,2092,17691.933999999997
400,2093,17691.8285
400,2094,17689.627499999995
400,2095,17685.182500000003
400,2096,17677.858499999995
400,2097,17667.745500000005
400,2098,17655.572500000002
400,2099,17641.423
400,2100,17625.253500000003
