Code,Year,Population
574,1950,0
574,1951,0
574,1952,0
574,1953,0
574,1954,0
574,1955,0
574,1956,0
574,1957,0
574,1958,0
574,1959,0
574,1960,0
574,1961,0
574,1962,0
574,1963,0
574,1964,0
574,1965,0
574,1966,0
574,1967,0
574,1968,0
574,1969,0
574,1970,0
574,1971,0
574,1972,0
574,1973,0
574,1974,0
574,1975,0
574,1976,0
574,1977,0
574,1978,0
574,1979,0
574,1980,0
574,1981,0
574,1982,0
574,1983,0
574,1984,0
574,1985,0
574,1986,0
574,1987,0
574,1988,0
574,1989,0
574,1990,0
574,1991,0
574,1992,0
574,1993,0
574,1994,0
574,1995,0
574,1996,0
574,1997,0
574,1998,0
574,1999,0
574,2000,0
574,2001,0
574,2002,0
574,2003,0
574,2004,0
574,2005,0
574,2006,0
574,2007,0
574,2008,0
574,2009,0
574,2010,0
574,2011,0
574,2012,0
574,2013,0
574,2014,0
574,2015,0
574,2016,0
574,2017,0
574,2018,0
574,2019,0
574,2020,0
574,2021,0
574,2022,0
574,2023,0
574,2024,0
574,2025,0
574,2026,0
574,2027,0
574,2028,0
574,2029,0
574,2030,0
574,2031,0
574,2032,0
574,2033,0
574,2034,0
574,2035,0
574,2036,0
574,2037,0
574,2038,0
574,2039,0
574,2040,0
574,2041,0
574,2042,0
574,2043,0
574,2044,0
574,2045,0
574,2046,0
574,2047,0
574,2048,0
574,2049,0
574,2050,0
574,2051,0
574,2052,0
574,2053,0
574,2054,0
574,2055,0
574,2056,0
574,2057,0
574,2058,0
574,2059,0
574,2060,0
574,2061,0
574,2062,0
574,2063,0
574,2064,0
574,2065,0
574,2066,0
574,2067,0
574,2068,0
574,2069,0
574,2070,0
574,2071,0
574,2072,0
574,2073,0
574,2074,0
574,2075,0
574,2076,0
574,2077,0
574,2078,0
574,2079,0
574,2080,0
574,2081,0
574,2082,0
574,2083,0
574,2084,0
574,2085,0
574,2086,0
574,2087,0
574,2088,0
574,2089,0
574,2090,0
574,2091,0
574,2092,0
574,2093,0
574,2094,0
574,2095,0
574,2096,0
574,2097,0
574,2098,0
574,2099,0
574,2100,0
