Code,Year,Population
408,1950,11103.378499999999
408,1951,10557.9695
408,1952,10228.065500000006
408,1953,10147.599500000006
408,1954,10206.241499999998
408,1955,10360.269000000004
408,1956,10552.181999999999
408,1957,10802.1035
408,1958,11106.8545
408,1959,11391.375499999998
408,1960,11655.666
408,1961,11916.515000000001
408,1962,12180.504999999997
408,1963,12475.235500000003
408,1964,12787.5235
408,1965,13105.946
408,1966,13444.048
408,1967,13821.409
408,1968,14216.305000000002
408,1969,14605.481
408,1970,14996.878999999999
408,1971,15381.625500000002
408,1972,15768.363000000003
408,1973,16128.122500000005
408,1974,16437.002499999995
408,1975,16723.251999999997
408,1976,16987.169999999995
408,1977,17231.388999999992
408,1978,17472.094499999996
408,1979,17719.172000000006
408,1980,17973.650500000003
408,1981,18235.202500000003
408,1982,18502.086500000005
408,1983,18771.363
408,1984,19045.154000000002
408,1985,19325.486999999997
408,1986,19613.038
408,1987,19903.893
408,1988,20197.4635
408,1989,20494.965500000006
408,1990,20799.523500000007
408,1991,21115.533500000005
408,1992,21439.991
408,1993,21773.016499999998
408,1994,22105.224500000004
408,1995,22385.536499999995
408,1996,22614.3475
408,1997,22827.372999999992
408,1998,23023.636000000002
408,1999,23204.49749999999
408,2000,23367.059500000003
408,2001,23512.522
408,2002,23638.410500000005
408,2003,23781.7065
408,2004,23948.929999999993
408,2005,24100.982000000007
408,2006,24235.761000000002
408,2007,24356.505999999998
408,2008,24469.047
408,2009,24581.509
408,2010,24686.435499999992
408,2011,24783.78950000001
408,2012,24887.769999999997
408,2013,25001.819000000007
408,2014,25126.130999999998
408,2015,25258.015000000003
408,2016,25389.611
408,2017,25516.321500000005
408,2018,25638.149500000003
408,2019,25755.440499999997
408,2020,25867.467
408,2021,25971.909
408,2022,26069.416499999996
408,2023,26160.821500000013
408,2024,26244.582
408,2025,26319.923499999994
408,2026,26387.424499999997
408,2027,26446.693999999996
408,2028,26497.102000000003
408,2029,26537.870000000003
408,2030,26569.40150000001
408,2031,26592.480499999998
408,2032,26606.609999999993
408,2033,26611.7715
408,2034,26608.66799999999
408,2035,26598.047500000004
408,2036,26579.554500000002
408,2037,26553.4915
408,2038,26521.434
408,2039,26484.115000000005
408,2040,26441.399500000007
408,2041,26393.5895
408,2042,26341.393499999995
408,2043,26285.494499999997
408,2044,26226.715500000002
408,2045,26165.201000000005
408,2046,26100.271999999994
408,2047,26032.16249999999
408,2048,25960.8065
408,2049,25885.944000000003
408,2050,25807.197000000015
408,2051,25724.769000000008
408,2052,25639.388499999994
408,2053,25551.077499999996
408,2054,25460.057
408,2055,25365.629
408,2056,25267.753000000004
408,2057,25167.6925
408,2058,25065.6315
408,2059,24961.266999999993
408,2060,24854.656
408,2061,24746.465000000004
408,2062,24637.688500000004
408,2063,24527.925000000003
408,2064,24417.143000000007
408,2065,24305.827999999998
408,2066,24194.404000000006
408,2067,24083.169000000005
408,2068,23972.107000000004
408,2069,23861.6075
408,2070,23751.608
408,2071,23641.7505
408,2072,23532.34299999999
408,2073,23423.543999999998
408,2074,23314.5725
408,2075,23205.0315
408,2076,23095.4285
408,2077,22985.84249999999
408,2078,22876.095500000003
408,2079,22766.130499999992
408,2080,22656.033499999998
408,2081,22546.086499999994
408,2082,22436.040500000003
408,2083,22326.1425
408,2084,22216.511000000006
408,2085,22107.246
408,2086,21998.415
408,2087,21889.487000000005
408,2088,21780.216999999993
408,2089,21670.617999999995
408,2090,21561.195499999998
408,2091,21451.6525
408,2092,21341.875
408,2093,21232.600999999995
408,2094,21123.7755
408,2095,21015.2495
408,2096,20906.897
408,2097,20798.643500000002
408,2098,20690.4655
408,2099,20582.156999999996
408,2100,20473.59
