Code,Year,Population
438,1950,13.764500000000002
438,1951,14.004999999999999
438,1952,14.238
438,1953,14.475999999999999
438,1954,14.712000000000003
438,1955,14.945500000000001
438,1956,15.205499999999999
438,1957,15.508000000000001
438,1958,15.8335
438,1959,16.151
438,1960,16.471999999999998
438,1961,16.8345
438,1962,17.2215
438,1963,17.624999999999993
438,1964,18.058500000000002
438,1965,18.499499999999998
438,1966,18.957499999999996
438,1967,19.467000000000002
438,1968,20.011000000000003
438,1969,20.557999999999996
438,1970,21.089000000000002
438,1971,21.516500000000004
438,1972,21.873000000000005
438,1973,22.250999999999998
438,1974,22.638
438,1975,23.03
438,1976,23.416000000000007
438,1977,23.803500000000003
438,1978,24.205000000000002
438,1979,24.6155
438,1980,25.0035
438,1981,25.346000000000007
438,1982,25.688500000000005
438,1983,26.0545
438,1984,26.419999999999995
438,1985,26.7855
438,1986,27.159
438,1987,27.54199999999999
438,1988,27.943499999999993
438,1989,28.356499999999986
438,1990,28.764499999999998
438,1991,29.168000000000003
438,1992,29.580999999999992
438,1993,30.012
438,1994,30.4465
438,1995,30.889999999999993
438,1996,31.33699999999999
438,1997,31.77049999999999
438,1998,32.18950000000001
438,1999,32.61500000000001
438,2000,33.026500000000006
438,2001,33.37549999999999
438,2002,33.693000000000005
438,2003,34.00000000000001
438,2004,34.3
438,2005,34.603500000000004
438,2006,34.88950000000001
438,2007,35.149499999999996
438,2008,35.40049999999998
438,2009,35.67449999999999
438,2010,35.92600000000001
438,2011,36.18900000000001
438,2012,36.5045
438,2013,36.805499999999995
438,2014,37.096500000000006
438,2015,37.355
438,2016,37.6095
438,2017,37.88850000000001
438,2018,38.181
438,2019,38.48199999999999
438,2020,38.75599999999999
438,2021,39.0395
438,2022,39.32700000000001
438,2023,39.58450000000001
438,2024,39.82200000000001
438,2025,40.0495
438,2026,40.2715
438,2027,40.47700000000001
438,2028,40.674499999999995
438,2029,40.858000000000004
438,2030,41.03
438,2031,41.192499999999995
438,2032,41.33500000000001
438,2033,41.468500000000006
438,2034,41.593
438,2035,41.70350000000001
438,2036,41.80599999999999
438,2037,41.892500000000005
438,2038,41.966
438,2039,42.041
438,2040,42.105000000000004
438,2041,42.149
438,2042,42.19399999999999
438,2043,42.23150000000001
438,2044,42.251999999999995
438,2045,42.272499999999994
438,2046,42.288999999999994
438,2047,42.3005
438,2048,42.30449999999999
438,2049,42.30050000000001
438,2050,42.28700000000001
438,2051,42.264
438,2052,42.24300000000001
438,2053,42.22050000000001
438,2054,42.19400000000001
438,2055,42.158999999999985
438,2056,42.116499999999995
438,2057,42.0755
438,2058,42.03000000000001
438,2059,41.9805
438,2060,41.93100000000002
438,2061,41.879999999999995
438,2062,41.8295
438,2063,41.778
438,2064,41.7295
438,2065,41.6825
438,2066,41.63599999999999
438,2067,41.59649999999999
438,2068,41.561499999999995
438,2069,41.52800000000002
438,2070,41.497
438,2071,41.467499999999994
438,2072,41.443999999999996
438,2073,41.42900000000001
438,2074,41.412
438,2075,41.399
438,2076,41.39
438,2077,41.38349999999999
438,2078,41.3845
438,2079,41.38149999999999
438,2080,41.37349999999999
438,2081,41.37
438,2082,41.37399999999999
438,2083,41.37449999999999
438,2084,41.3755
438,2085,41.379
438,2086,41.376000000000005
438,2087,41.37900000000001
438,2088,41.38150000000001
438,2089,41.38549999999999
438,2090,41.391999999999996
438,2091,41.39450000000001
438,2092,41.40399999999999
438,2093,41.410000000000004
438,2094,41.411999999999985
438,2095,41.420500000000004
438,2096,41.4355
438,2097,41.446000000000005
438,2098,41.460499999999996
438,2099,41.46800000000001
438,2100,41.474500000000006
