Code,Year,Population
124,1950,13743.069
124,1951,14085.723499999996
124,1952,14485.7445
124,1953,14901.524999999996
124,1954,15323.201499999997
124,1955,15733.922999999999
124,1956,16167.046500000002
124,1957,16650.0515
124,1958,17113.389
124,1959,17524.905500000008
124,1960,17909.356000000003
124,1961,18273.683999999997
124,1962,18622.345000000005
124,1963,18971.0055
124,1964,19326.326
124,1965,19688.804999999993
124,1966,20055.232500000002
124,1967,20408.05000000001
124,1968,20731.928499999998
124,1969,21033.939499999993
124,1970,21434.577000000005
124,1971,21888.679
124,1972,22222.220999999998
124,1973,22502.029000000002
124,1974,22812.432
124,1975,23136.252000000004
124,1976,23442.114500000007
124,1977,23715.3085
124,1978,23962.6895
124,1979,24219.124000000007
124,1980,24511.509499999996
124,1981,24815.7865
124,1982,25101.5175
124,1983,25360.726000000002
124,1984,25602.075500000003
124,1985,25843.921499999997
124,1986,26116.071000000004
124,1987,26436.888500000005
124,1988,26815.064
124,1989,27244.405999999995
124,1990,27657.2045
124,1991,28015.760499999997
124,1992,28347.640499999998
124,1993,28668.166500000007
124,1994,28981.1885
124,1995,29289.422500000008
124,1996,29593.849000000006
124,1997,29882.752
124,1998,30144.811999999998
124,1999,30399.777500000004
124,2000,30683.312500000007
124,2001,31002.76250000001
124,2002,31322.39800000001
124,2003,31619.45
124,2004,31911.6685
124,2005,32215.91599999999
124,2006,32531.867000000013
124,2007,32862.45849999999
124,2008,33218.5405
124,2009,33593.916999999994
124,2010,33963.4125
124,2011,34323.531
124,2012,34691.87849999999
124,2013,35063.69100000001
124,2014,35404.608
124,2015,35732.12600000002
124,2016,36113.532
124,2017,36554.347499999996
124,2018,37035.254000000015
124,2019,37522.58449999998
124,2020,37888.705
124,2021,38155.012
124,2022,38454.327
124,2023,38781.291499999985
124,2024,39107.04599999999
124,2025,39431.447
124,2026,39753.7655
124,2027,40071.42699999998
124,2028,40385.878000000004
124,2029,40697.516500000005
124,2030,41008.596
124,2031,41319.8725
124,2032,41626.31900000001
124,2033,41926.28850000001
124,2034,42218.80599999999
124,2035,42503.20450000001
124,2036,42780.16250000001
124,2037,43051.176
124,2038,43315.597499999996
124,2039,43572.770500000006
124,2040,43822.96950000001
124,2041,44062.266500000005
124,2042,44290.53299999999
124,2043,44510.9825
124,2044,44724.54699999999
124,2045,44932.176499999994
124,2046,45134.172000000006
124,2047,45330.6415
124,2048,45521.68
124,2049,45708.266
124,2050,45890.81899999999
124,2051,46068.623499999994
124,2052,46243.95500000002
124,2053,46418.61000000001
124,2054,46591.933499999985
124,2055,46763.8935
124,2056,46936.016
124,2057,47109.53250000001
124,2058,47284.35549999999
124,2059,47460.22849999999
124,2060,47637.60149999999
124,2061,47818.581
124,2062,48002.08250000001
124,2063,48186.58050000001
124,2064,48373.234500000006
124,2065,48562.18399999999
124,2066,48752.676
124,2067,48943.4915
124,2068,49133.875499999995
124,2069,49323.233
124,2070,49510.916
124,2071,49696.10600000001
124,2072,49878.406
124,2073,50058.21299999998
124,2074,50235.43649999999
124,2075,50408.171500000004
124,2076,50575.618
124,2077,50738.64299999999
124,2078,50897.357500000006
124,2079,51052.19300000001
124,2080,51202.540499999996
124,2081,51348.900499999996
124,2082,51492.0285
124,2083,51632.492000000006
124,2084,51770.45500000001
124,2085,51904.994
124,2086,52037.31699999999
124,2087,52168.30549999999
124,2088,52297.522500000014
124,2089,52425.424
124,2090,52552.741
124,2091,52680.58
124,2092,52810.045
124,2093,52941.16599999999
124,2094,53074.20250000001
124,2095,53208.81900000001
124,2096,53344.64650000001
124,2097,53482.77600000001
124,2098,53622.29400000001
124,2099,53762.154
124,2100,53903.7795
