Code,Year,Population
704,1950,25109.199999999986
704,1951,25627.533
704,1952,26189.593000000004
704,1953,26820.851000000002
704,1954,27507.453000000005
704,1955,28263.030999999995
704,1956,29035.6815
704,1957,29884.089499999995
704,1958,30804.081000000006
704,1959,31750.43
704,1960,32718.461000000003
704,1961,33621.98249999999
704,1962,34533.88849999999
704,1963,35526.727000000006
704,1964,36509.16600000001
704,1965,37466.07699999999
704,1966,38388.210000000014
704,1967,39282.56399999999
704,1968,40145.28650000002
704,1969,41015.865
704,1970,41928.84849999999
704,1971,42916.62399999999
704,1972,43906.019
704,1973,44891.2815
704,1974,45898.697499999995
704,1975,46969.616000000016
704,1976,48163.573500000006
704,1977,49418.14999999999
704,1978,50701.45800000002
704,1979,51831.38849999998
704,1980,52968.269499999995
704,1981,54280.394000000015
704,1982,55632.15300000001
704,1983,57011.444500000005
704,1984,58406.86350000002
704,1985,59811.31349999999
704,1986,61221.10750000001
704,1987,62630.7875
704,1988,64037.51400000001
704,1989,65466.36050000001
704,1990,66912.61299999998
704,1991,68358.81999999999
704,1992,69788.74750000001
704,1993,71176.4055
704,1994,72501.087
704,1995,73759.11050000001
704,1996,74946.44850000001
704,1997,76058.60300000003
704,1998,77128.42349999999
704,1999,78123.71349999995
704,2000,79001.14199999996
704,2001,79817.7765
704,2002,80642.308
704,2003,81475.8245
704,2004,82311.2265
704,2005,83142.09449999999
704,2006,83951.80050000001
704,2007,84762.2685
704,2008,85597.24100000001
704,2009,86482.9225
704,2010,87411.01200000002
704,2011,88349.11650000002
704,2012,89301.32550000002
704,2013,90267.7385
704,2014,91235.50349999999
704,2015,92191.3975
704,2016,93126.52849999997
704,2017,94033.04799999998
704,2018,94914.3305
704,2019,95776.71650000001
704,2020,96648.68449999999
704,2021,97468.02849999999
704,2022,98186.85600000001
704,2023,98858.95
704,2024,99497.68
704,2025,100103.97900000002
704,2026,100679.89199999998
704,2027,101228.06949999998
704,2028,101747.12100000003
704,2029,102237.04650000003
704,2030,102699.9045
704,2031,103133.1075
704,2032,103538.30949999997
704,2033,103917.80550000002
704,2034,104271.01600000002
704,2035,104598.2525
704,2036,104900.70649999999
704,2037,105180.60399999999
704,2038,105437.667
704,2039,105672.87800000001
704,2040,105887.76799999998
704,2041,106080.55750000002
704,2042,106252.40999999996
704,2043,106406.49649999998
704,2044,106544.93400000001
704,2045,106667.7215
704,2046,106773.1615
704,2047,106860.64499999997
704,2048,106930.75399999997
704,2049,106982.197
704,2050,107012.93900000003
704,2051,107021.716
704,2052,107009.829
704,2053,106977.70349999999
704,2054,106921.88849999999
704,2055,106841.48899999999
704,2056,106739.97200000001
704,2057,106617.58799999999
704,2058,106471.71650000002
704,2059,106303.11150000003
704,2060,106111.408
704,2061,105898.65150000002
704,2062,105666.2785
704,2063,105413.85500000001
704,2064,105143.77949999998
704,2065,104857.75700000001
704,2066,104556.8385
704,2067,104243.86699999998
704,2068,103917.76349999999
704,2069,103582.26250000001
704,2070,103236.788
704,2071,102879.07299999999
704,2072,102515.3955
704,2073,102145.97999999998
704,2074,101770.11750000001
704,2075,101388.5415
704,2076,101003.56150000004
704,2077,100615.72000000004
704,2078,100224.46300000003
704,2079,99830.25949999997
704,2080,99431.61200000004
704,2081,99029.30449999995
704,2082,98623.396
704,2083,98215.50099999999
704,2084,97808.9155
704,2085,97399.62899999997
704,2086,96985.70999999999
704,2087,96570.29299999999
704,2088,96153.02100000002
704,2089,95733.8985
704,2090,95313.2935
704,2091,94890.95099999997
704,2092,94467.93449999999
704,2093,94044.895
704,2094,93621.31900000002
704,2095,93196.83199999998
704,2096,92769.68199999999
704,2097,92339.69499999999
704,2098,91907.98749999999
704,2099,91473.4555
704,2100,91036.73199999996
