Code,Year,Population
84,1950,69.11599999999999
84,1951,71.22000000000001
84,1952,73.461
84,1953,75.64200000000001
84,1954,77.807
84,1955,79.98599999999999
84,1956,82.19600000000001
84,1957,84.45100000000001
84,1958,86.74549999999999
84,1959,89.0605
84,1960,91.403
84,1961,93.757
84,1962,96.18750000000001
84,1963,98.86200000000004
84,1964,101.77199999999995
84,1965,104.83749999999998
84,1966,108.06200000000004
84,1967,111.41099999999999
84,1968,114.825
84,1969,118.145
84,1970,120.90499999999996
84,1971,123.09099999999997
84,1972,125.054
84,1973,126.87500000000001
84,1974,128.62
84,1975,130.80099999999993
84,1976,133.47150000000002
84,1977,136.183
84,1978,138.93249999999998
84,1979,141.82350000000002
84,1980,145.13300000000004
84,1981,148.764
84,1982,152.40850000000003
84,1983,156.053
84,1984,159.7215
84,1985,163.43650000000005
84,1986,167.1915
84,1987,170.97999999999996
84,1988,174.81750000000008
84,1989,178.69449999999998
84,1990,182.58950000000002
84,1991,186.46150000000006
84,1992,190.2995
84,1993,194.17649999999998
84,1994,198.416
84,1995,203.5565
84,1996,209.8405
84,1997,217.117
84,1998,224.907
84,1999,232.7335
84,2000,240.40600000000003
84,2001,248.09949999999998
84,2002,255.98700000000002
84,2003,263.99800000000005
84,2004,272.12850000000003
84,2005,280.375
84,2006,288.7295
84,2007,297.1735
84,2008,305.6714999999999
84,2009,314.1705000000002
84,2010,322.10649999999987
84,2011,329.5375000000001
84,2012,337.0589999999999
84,2013,344.6875000000001
84,2014,352.33500000000004
84,2015,359.8710000000001
84,2016,367.31249999999994
84,2017,374.69350000000003
84,2018,382.06600000000003
84,2019,389.09499999999986
84,2020,394.9205000000001
84,2021,400.0309999999999
84,2022,405.2725000000001
84,2023,410.82499999999993
84,2024,416.6555000000001
84,2025,422.44
84,2026,428.16499999999985
84,2027,433.83549999999997
84,2028,439.43800000000005
84,2029,444.964
84,2030,450.4285
84,2031,455.8235
84,2032,461.15099999999995
84,2033,466.3830000000001
84,2034,471.5280000000001
84,2035,476.59500000000014
84,2036,481.5500000000002
84,2037,486.39800000000014
84,2038,491.1580000000001
84,2039,495.80449999999996
84,2040,500.31200000000007
84,2041,504.68950000000007
84,2042,508.93900000000014
84,2043,513.071
84,2044,517.0945
84,2045,521.0054999999998
84,2046,524.7955000000002
84,2047,528.4720000000001
84,2048,532.0394999999999
84,2049,535.4934999999999
84,2050,538.8384999999997
84,2051,542.0575000000001
84,2052,545.146
84,2053,548.107
84,2054,550.9435000000001
84,2055,553.6639999999999
84,2056,556.2639999999999
84,2057,558.7419999999998
84,2058,561.0999999999999
84,2059,563.354
84,2060,565.4984999999999
84,2061,567.5165
84,2062,569.4110000000001
84,2063,571.1840000000001
84,2064,572.8425
84,2065,574.3924999999998
84,2066,575.8040000000001
84,2067,577.078
84,2068,578.2470000000001
84,2069,579.3085000000002
84,2070,580.25
84,2071,581.0705000000002
84,2072,581.7695000000002
84,2073,582.3420000000001
84,2074,582.7890000000001
84,2075,583.12
84,2076,583.3320000000001
84,2077,583.4319999999999
84,2078,583.4280000000002
84,2079,583.3064999999998
84,2080,583.0830000000001
84,2081,582.7585000000001
84,2082,582.33
84,2083,581.8130000000002
84,2084,581.201
84,2085,580.4870000000001
84,2086,579.6899999999999
84,2087,578.827
84,2088,577.8870000000001
84,2089,576.8855
84,2090,575.826
84,2091,574.7050000000002
84,2092,573.5459999999999
84,2093,572.34
84,2094,571.0815000000001
84,2095,569.7824999999999
84,2096,568.4374999999999
84,2097,567.0625000000001
84,2098,565.6625
84,2099,564.2375000000001
84,2100,562.7965
