Code,Year,Population
504,1950,8946.2085
504,1951,9188.594500000001
504,1952,9438.849000000002
504,1953,9696.704500000002
504,1954,9963.626000000006
504,1955,10242.168000000005
504,1956,10531.688000000002
504,1957,10831.987000000005
504,1958,11138.237000000005
504,1959,11452.433000000005
504,1960,11769.774500000001
504,1961,12081.713000000002
504,1962,12404.757500000005
504,1963,12726.685999999998
504,1964,13044.254
504,1965,13381.880500000003
504,1966,13738.501500000004
504,1967,14109.755000000001
504,1968,14490.077500000007
504,1969,14876.981999999998
504,1970,15274.350500000004
504,1971,15677.299999999997
504,1972,16081.437500000004
504,1973,16489.4525
504,1974,16902.383499999996
504,1975,17325.325499999995
504,1976,17756.516
504,1977,18206.4725
504,1978,18679.859500000002
504,1979,19167.660999999993
504,1980,19678.4435
504,1981,20208.259499999996
504,1982,20746.765000000003
504,1983,21287.380999999994
504,1984,21817.271499999995
504,1985,22335.077499999992
504,1986,22824.445499999998
504,1987,23279.934999999998
504,1988,23720.590000000004
504,1989,24148.1035
504,1990,24570.813499999993
504,1991,24988.0825
504,1992,25400.675500000005
504,1993,25806.777
504,1994,26201.550999999985
504,1995,26599.04749999999
504,1996,26999.093
504,1997,27397.118000000002
504,1998,27791.825000000004
504,1999,28176.996499999994
504,2000,28554.4155
504,2001,28930.09699999999
504,2002,29301.81649999999
504,2003,29661.27
504,2004,30033.12450000001
504,2005,30431.902000000002
504,2006,30833.0225
504,2007,31232.632999999994
504,2008,31634.991499999993
504,2009,32042.877
504,2010,32464.864999999998
504,2011,32903.699
504,2012,33352.169
504,2013,33803.5275
504,2014,34248.60349999998
504,2015,34680.458000000006
504,2016,35107.26350000001
504,2017,35528.1145
504,2018,35927.51099999999
504,2019,36304.40750000001
504,2020,36688.7715
504,2021,37076.584500000004
504,2022,37457.970499999996
504,2023,37840.043999999994
504,2024,38211.45900000001
504,2025,38571.289500000006
504,2026,38920.17049999999
504,2027,39259.52700000001
504,2028,39590.353
504,2029,39912.3845
504,2030,40226.39549999999
504,2031,40531.71800000001
504,2032,40828.386
504,2033,41119.58850000001
504,2034,41405.88049999999
504,2035,41685.2545
504,2036,41957.986
504,2037,42225.95749999999
504,2038,42488.38899999999
504,2039,42743.29600000002
504,2040,42991.07800000001
504,2041,43233.12399999999
504,2042,43468.86299999999
504,2043,43696.56249999999
504,2044,43915.46749999999
504,2045,44126.01600000001
504,2046,44327.74349999999
504,2047,44520.761499999986
504,2048,44704.40150000001
504,2049,44878.689499999986
504,2050,45044.98999999998
504,2051,45202.60749999999
504,2052,45351.929500000006
504,2053,45492.588
504,2054,45624.07399999999
504,2055,45746.68650000001
504,2056,45858.483499999995
504,2057,45959.946499999984
504,2058,46052.972
504,2059,46138.0745
504,2060,46214.437999999995
504,2061,46281.68249999999
504,2062,46340.59250000001
504,2063,46391.543999999994
504,2064,46434.96949999998
504,2065,46470.01249999999
504,2066,46497.293
504,2067,46517.88099999999
504,2068,46532.96949999999
504,2069,46542.233
504,2070,46544.215500000006
504,2071,46539.312000000005
504,2072,46527.51899999999
504,2073,46509.63449999999
504,2074,46485.50450000001
504,2075,46454.887500000004
504,2076,46418.9655
504,2077,46377.74849999999
504,2078,46330.449499999995
504,2079,46277.391500000005
504,2080,46219.283
504,2081,46155.9055
504,2082,46086.28050000001
504,2083,46009.96450000002
504,2084,45928.03399999999
504,2085,45840.99199999999
504,2086,45748.84000000001
504,2087,45651.81900000001
504,2088,45549.6715
504,2089,45442.323999999986
504,2090,45329.55200000002
504,2091,45212.5465
504,2092,45091.354
504,2093,44964.72600000001
504,2094,44833.62200000001
504,2095,44697.34
504,2096,44554.87000000002
504,2097,44407.144500000024
504,2098,44254.59649999998
504,2099,44096.651999999995
504,2100,43933.296
