Code,Year,Population
762,1950,1526.1400000000003
762,1951,1582.4654999999998
762,1952,1637.7085000000002
762,1953,1692.8754999999999
762,1954,1748.4754999999998
762,1955,1805.2095
762,1956,1863.7910000000006
762,1957,1924.9445
762,1958,1989.6034999999995
762,1959,2058.8910000000005
762,1960,2131.9915
762,1961,2208.0260000000003
762,1962,2287.181
762,1963,2368.8680000000004
762,1964,2452.671
762,1965,2538.295
762,1966,2625.6530000000007
762,1967,2714.959
762,1968,2806.5659999999993
762,1969,2899.8539999999994
762,1970,2993.0190000000002
762,1971,3085.961000000001
762,1972,3180.4610000000002
762,1973,3277.487
762,1974,3377.7574999999997
762,1975,3482.1249999999995
762,1976,3590.6055
762,1977,3703.01
762,1978,3818.114000000001
762,1979,3932.6825000000003
762,1980,4045.9650000000006
762,1981,4160.744999999999
762,1982,4278.908
762,1983,4401.502
762,1984,4529.500999999999
762,1985,4660.598000000001
762,1986,4798.281000000002
762,1987,4946.2935
762,1988,5100.0195
762,1989,5264.3315
762,1990,5417.8605
762,1991,5556.3055
762,1992,5656.207499999999
762,1993,5717.8055
762,1994,5803.9924999999985
762,1995,5916.173
762,1996,6035.5995
762,1997,6117.068500000001
762,1998,6156.8045
762,1999,6189.5644999999995
762,2000,6272.998500000001
762,2001,6408.809999999999
762,2002,6541.7545
762,2003,6672.491499999998
762,2004,6801.204000000002
762,2005,6929.144499999999
762,2006,7057.4169999999995
762,2007,7188.3904999999995
762,2008,7324.627
762,2009,7468.595999999998
762,2010,7621.7795
762,2011,7784.8189999999995
762,2012,7956.3814999999995
762,2013,8136.610500000001
762,2014,8326.347999999998
762,2015,8524.062499999996
762,2016,8725.318500000001
762,2017,8925.525000000001
762,2018,9128.1325
762,2019,9337.003000000002
762,2020,9543.207000000002
762,2021,9750.064
762,2022,9952.787
762,2023,10143.543000000001
762,2024,10331.513500000001
762,2025,10516.9395
762,2026,10699.866000000005
762,2027,10880.747000000003
762,2028,11060.157999999996
762,2029,11239.983000000004
762,2030,11421.4295
762,2031,11604.6595
762,2032,11790.372500000003
762,2033,11979.028500000002
762,2034,12170.661499999995
762,2035,12364.586000000001
762,2036,12560.172999999997
762,2037,12757.794499999996
762,2038,12956.641499999996
762,2039,13155.610999999995
762,2040,13354.4575
762,2041,13552.0745
762,2042,13747.564499999995
762,2043,13940.357500000004
762,2044,14130.345500000003
762,2045,14317.447000000002
762,2046,14501.303
762,2047,14682.374999999998
762,2048,14859.804
762,2049,15032.351499999999
762,2050,15200.989499999996
762,2051,15367.371999999994
762,2052,15531.854999999998
762,2053,15693.676000000001
762,2054,15853.358499999998
762,2055,16011.785499999998
762,2056,16169.070000000002
762,2057,16325.691500000003
762,2058,16481.108999999997
762,2059,16635.341
762,2060,16788.781499999997
762,2061,16940.261
762,2062,17089.359500000002
762,2063,17236.234500000002
762,2064,17380.631500000003
762,2065,17522.186000000005
762,2066,17660.471999999998
762,2067,17795.215999999997
762,2068,17925.808999999997
762,2069,18052.171
762,2070,18175.288
762,2071,18294.451499999996
762,2072,18409.326999999997
762,2073,18520.405499999993
762,2074,18627.389500000005
762,2075,18730.899999999998
762,2076,18831.209
762,2077,18928.74
762,2078,19023.907
762,2079,19116.610999999994
762,2080,19206.845500000003
762,2081,19294.340500000002
762,2082,19378.897999999997
762,2083,19461.013
762,2084,19541.282000000003
762,2085,19619.162499999995
762,2086,19694.176000000003
762,2087,19766.202
762,2088,19835.880999999994
762,2089,19903.008500000004
762,2090,19966.478
762,2091,20026.352500000005
762,2092,20082.628500000003
762,2093,20135.254999999994
762,2094,20184.109
762,2095,20229.059499999996
762,2096,20270.461
762,2097,20308.138500000012
762,2098,20341.974500000008
762,2099,20372.301
762,2100,20398.913500000002
