Code,Year,Population
266,1950,472.9049999999999
266,1951,475.82750000000004
266,1952,478.8965
266,1953,482.1825000000001
266,1954,485.694
266,1955,489.45899999999983
266,1956,493.5279999999999
266,1957,497.90500000000003
266,1958,502.6470000000001
266,1959,507.7844999999999
266,1960,513.34
266,1961,519.329
266,1962,525.7539999999999
266,1963,532.592
266,1964,539.8294999999999
266,1965,547.535
266,1966,555.748
266,1967,564.4354999999998
266,1968,573.6109999999999
266,1969,584.6280000000002
266,1970,597.1919999999998
266,1971,609.6935
266,1972,622.2895000000001
266,1973,635.2879999999999
266,1974,648.9220000000001
266,1975,663.34
266,1976,678.6605000000001
266,1977,694.9305
266,1978,712.135
266,1979,730.1874999999999
266,1980,749.0785000000002
266,1981,768.9044999999999
266,1982,789.585
266,1983,811.0984999999998
266,1984,833.4170000000001
266,1985,856.4825000000002
266,1986,880.3395000000003
266,1987,905.0165000000001
266,1988,930.4639999999996
266,1989,956.5089999999999
266,1990,983.0275
266,1991,1009.995
266,1992,1037.4460000000004
266,1993,1065.3905
266,1994,1093.6109999999996
266,1995,1121.9640000000002
266,1996,1150.601
266,1997,1179.8060000000003
266,1998,1209.8319999999997
266,1999,1240.7644999999998
266,2000,1272.9344999999996
266,2001,1306.5900000000001
266,2002,1341.696
266,2003,1378.3974999999998
266,2004,1417.1095
266,2005,1458.353
266,2006,1502.5345
266,2007,1549.7735000000002
266,2008,1599.9779999999998
266,2009,1653.5414999999996
266,2010,1711.1049999999996
266,2011,1772.499999999999
266,2012,1836.7050000000004
266,2013,1902.2264999999993
266,2014,1966.8555
266,2015,2028.5169999999994
266,2016,2086.205499999999
266,2017,2140.2155
266,2018,2192.0115
266,2019,2242.785500000001
266,2020,2292.573
266,2021,2341.179000000001
266,2022,2388.9925000000003
266,2023,2436.5664999999995
266,2024,2484.5575
266,2025,2532.8844999999988
266,2026,2581.2360000000003
266,2027,2629.5784999999996
266,2028,2677.79
266,2029,2726.0630000000006
266,2030,2774.522500000001
266,2031,2823.2929999999997
266,2032,2872.311
266,2033,2921.5105000000003
266,2034,2970.796500000001
266,2035,3020.2405
266,2036,3069.9185
266,2037,3119.6710000000007
266,2038,3169.4074999999993
266,2039,3219.237
266,2040,3269.2465
266,2041,3319.3545000000004
266,2042,3369.4095000000016
266,2043,3419.2735000000002
266,2044,3468.867499999999
266,2045,3518.104499999999
266,2046,3566.979000000001
266,2047,3615.4040000000005
266,2048,3663.2324999999996
266,2049,3710.489
266,2050,3757.053
266,2051,3802.7969999999996
266,2052,3847.9199999999996
266,2053,3892.4174999999996
266,2054,3936.314999999999
266,2055,3979.6594999999998
266,2056,4022.3385000000007
266,2057,4064.2994999999996
266,2058,4105.662499999999
266,2059,4146.336499999999
266,2060,4186.273000000002
266,2061,4225.7145
266,2062,4264.651
266,2063,4302.933500000002
266,2064,4340.520499999999
266,2065,4377.508
266,2066,4413.9115
266,2067,4449.775499999999
266,2068,4485.2965
266,2069,4520.3105000000005
266,2070,4554.638999999999
266,2071,4588.413
266,2072,4621.7005
266,2073,4654.478499999999
266,2074,4686.616
266,2075,4718.04
266,2076,4748.702
266,2077,4778.655000000001
266,2078,4807.9695
266,2079,4836.681999999999
266,2080,4864.748
266,2081,4892.0615
266,2082,4918.627999999999
266,2083,4944.337999999999
266,2084,4969.229000000001
266,2085,4993.451499999999
266,2086,5017.030000000002
266,2087,5039.975000000002
266,2088,5062.242999999999
266,2089,5083.661499999999
266,2090,5104.183999999999
266,2091,5123.939499999999
266,2092,5142.976499999999
266,2093,5161.161000000001
266,2094,5178.741
266,2095,5195.642499999999
266,2096,5211.654500000001
266,2097,5226.899000000001
266,2098,5241.402499999997
266,2099,5255.197000000001
266,2100,5268.088499999998
