Code,Year,Population
300,1950,7669.099000000001
300,1951,7766.343999999998
300,1952,7863.877
300,1953,7959.5920000000015
300,1954,8052.759999999999
300,1955,8146.021999999999
300,1956,8234.417
300,1957,8313.971000000001
300,1958,8385.149500000001
300,1959,8447.0725
300,1960,8495.415499999997
300,1961,8526.468499999999
300,1962,8540.804999999998
300,1963,8541.7925
300,1964,8534.889999999998
300,1965,8526.254500000001
300,1966,8520.630499999997
300,1967,8518.067000000001
300,1968,8518.836999999998
300,1969,8526.137499999995
300,1970,8544.8735
300,1971,8576.108999999999
300,1972,8616.667500000001
300,1973,8666.390000000001
300,1974,8729.701000000003
300,1975,8805.415500000005
300,1976,8890.428499999995
300,1977,8983.235999999997
300,1978,9084.308000000005
300,1979,9194.177999999998
300,1980,9307.148500000005
300,1981,9418.993999999995
300,1982,9528.814500000002
300,1983,9636.3525
300,1984,9740.381999999996
300,1985,9840.141500000002
300,1986,9936.726000000002
300,1987,10029.1415
300,1988,10120.190500000002
300,1989,10211.979
300,1990,10302.254999999997
300,1991,10391.546999999999
300,1992,10478.387999999999
300,1993,10563.440500000002
300,1994,10647.4165
300,1995,10727.927000000003
300,1996,10803.805500000006
300,1997,10875.273500000001
300,1998,10939.474999999999
300,1999,10993.8615
300,2000,11038.109
300,2001,11072.1815
300,2002,11096.616499999998
300,2003,11110.486500000003
300,2004,11115.090500000002
300,2005,11113.447500000002
300,2006,11106.093
300,2007,11091.4925
300,2008,11073.6235
300,2009,11055.496000000001
300,2010,11033.783000000003
300,2011,11004.724499999998
300,2012,10963.634499999998
300,2013,10914.505500000001
300,2014,10862.968499999999
300,2015,10806.641000000001
300,2016,10749.742
300,2017,10692.228500000001
300,2018,10633.270500000004
300,2019,10574.024000000001
300,2020,10512.232
300,2021,10445.364999999998
300,2022,10384.971
300,2023,10341.277
300,2024,10302.720500000001
300,2025,10263.2975
300,2026,10223.279500000002
300,2027,10182.866499999998
300,2028,10142.119
300,2029,10101.028
300,2030,10059.703000000001
300,2031,10018.532000000003
300,2032,9977.331499999998
300,2033,9935.883500000002
300,2034,9894.267
300,2035,9852.471499999998
300,2036,9810.566999999997
300,2037,9768.5655
300,2038,9726.2895
300,2039,9683.69
300,2040,9640.503500000003
300,2041,9596.379499999997
300,2042,9551.108
300,2043,9504.635
300,2044,9457.1725
300,2045,9408.564
300,2046,9358.678999999998
300,2047,9307.4715
300,2048,9254.7905
300,2049,9200.689500000004
300,2050,9144.951000000001
300,2051,9087.386499999999
300,2052,9028.172
300,2053,8967.331500000002
300,2054,8904.969
300,2055,8841.209
300,2056,8775.991999999997
300,2057,8709.564
300,2058,8642.205
300,2059,8574.0855
300,2060,8505.560999999998
300,2061,8436.722500000002
300,2062,8367.878999999999
300,2063,8299.349
300,2064,8231.118999999997
300,2065,8163.273499999999
300,2066,8096.022000000003
300,2067,8029.583999999999
300,2068,7963.887
300,2069,7899.234499999999
300,2070,7835.9595
300,2071,7773.954000000001
300,2072,7713.320499999999
300,2073,7654.2395
300,2074,7596.644499999999
300,2075,7540.447499999999
300,2076,7485.785
300,2077,7432.715000000002
300,2078,7381.134999999998
300,2079,7330.861499999999
300,2080,7281.893
300,2081,7234.143
300,2082,7187.332500000001
300,2083,7141.290000000002
300,2084,7095.967499999998
300,2085,7051.247499999999
300,2086,7006.9015
300,2087,6962.777000000001
300,2088,6918.758999999999
300,2089,6874.765499999999
300,2090,6830.643999999999
300,2091,6786.3769999999995
300,2092,6741.942499999998
300,2093,6697.152499999998
300,2094,6652.0104999999985
300,2095,6606.713000000001
300,2096,6561.3685000000005
300,2097,6516.0015
300,2098,6470.7365
300,2099,6425.639999999999
300,2100,6380.721999999999
