Code,Year,Population
356,1950,357021.0994999999
356,1951,364922.35950000014
356,1952,372997.18799999997
356,1953,381227.705
356,1954,389731.40599999996
356,1955,398577.99249999993
356,1956,407656.5970000001
356,1957,416935.39949999994
356,1958,426295.7624999999
356,1959,435900.35249999986
356,1960,445954.57849999995
356,1961,456351.876
356,1962,467024.1935000001
356,1963,477933.6195
356,1964,489059.30899999995
356,1965,500114.3460000001
356,1966,510992.61700000014
356,1967,521987.06950000004
356,1968,533431.9084999999
356,1969,545314.6699999998
356,1970,557501.3015000001
356,1971,569999.178
356,1972,582837.9725000001
356,1973,596107.4825
356,1974,609721.9515000002
356,1975,623524.219
356,1976,637451.4475000001
356,1977,651685.6279999999
356,1978,666267.7595000003
356,1979,681248.3829999998
356,1980,696828.3845
356,1981,712869.2980000001
356,1982,729169.4654999998
356,1983,745826.546
356,1984,762895.1560000001
356,1985,780242.0839999997
356,1986,797878.9929999998
356,1987,815716.1245000002
356,1988,833729.6809999997
356,1989,852012.673
356,1990,870452.1649999999
356,1991,888941.7559999998
356,1992,907574.0484999999
356,1993,926351.2964999998
356,1994,945261.9585000001
356,1995,964279.129
356,1996,983281.2174999999
356,1997,1002335.2305000002
356,1998,1021434.5754999999
356,1999,1040500.0534999999
356,2000,1059633.6754999997
356,2001,1078970.9064999993
356,2002,1098313.0384999998
356,2003,1117415.1235
356,2004,1136264.5829999996
356,2005,1154638.713
356,2006,1172373.788
356,2007,1189691.8094999997
356,2008,1206734.8055
356,2009,1223640.1595000005
356,2010,1240613.62
356,2011,1257621.191
356,2012,1274487.2145
356,2013,1291132.0635000004
356,2014,1307246.5090000003
356,2015,1322866.5045
356,2016,1338636.3395
356,2017,1354195.6795000006
356,2018,1369003.3065
356,2019,1383112.0505000004
356,2020,1396387.1270000006
356,2021,1407563.8419999997
356,2022,1417173.1724999999
356,2023,1428627.6630000002
356,2024,1441719.8520000007
356,2025,1454606.7240000004
356,2026,1467231.2099999993
356,2027,1479578.5219999999
356,2028,1491671.0495000007
356,2029,1503470.5975000004
356,2030,1514994.0805000002
356,2031,1526208.8899999992
356,2032,1537108.0345
356,2033,1547689.8349999995
356,2034,1557919.8054999998
356,2035,1567802.2594999995
356,2036,1577302.8125
356,2037,1586438.621
356,2038,1595245.7829999998
356,2039,1603664.8595000007
356,2040,1611676.3325
356,2041,1619318.3604999997
356,2042,1626585.3775000002
356,2043,1633430.5284999998
356,2044,1639837.7705000003
356,2045,1645863.1865000005
356,2046,1651513.7585000002
356,2047,1656777.045
356,2048,1661705.6619999998
356,2049,1666284.995
356,2050,1670490.5954999998
356,2051,1674343.6329999997
356,2052,1677872.8769999999
356,2053,1681073.1684999997
356,2054,1683955.0365000004
356,2055,1686563.352
356,2056,1688894.3755
356,2057,1690942.7165000003
356,2058,1692704.3234999997
356,2059,1694150.2604999999
356,2060,1695285.4964999997
356,2061,1696121.5135000004
356,2062,1696684.915
356,2063,1696976.6865
356,2064,1696961.3765
356,2065,1696634.1935
356,2066,1695973.6464999998
356,2067,1694997.002
356,2068,1693712.6485
356,2069,1692129.0319999994
356,2070,1690230.7824999995
356,2071,1687990.2904999997
356,2072,1685415.0995000005
356,2073,1682564.5095
356,2074,1679449.2509999997
356,2075,1676034.8584999999
356,2076,1672328.3785
356,2077,1668352.0894999998
356,2078,1664100.4204999998
356,2079,1659592.793
356,2080,1654856.9315000004
356,2081,1649862.7755000002
356,2082,1644678.0164999994
356,2083,1639364.7725
356,2084,1633888.9259999995
356,2085,1628242.6305
356,2086,1622427.5555000005
356,2087,1616451.904
356,2088,1610366.0355000005
356,2089,1604195.8110000002
356,2090,1597908.8610000003
356,2091,1591484.8190000004
356,2092,1584943.1215000004
356,2093,1578296.2054999995
356,2094,1571569.4515
356,2095,1564797.3369999998
356,2096,1557945.2195000001
356,2097,1551000.3085000003
356,2098,1543990.229
356,2099,1536933.4625000006
356,2100,1529850.1189999997
