Code,Year,Population
458,1950,5972.876
458,1951,6118.736000000001
458,1952,6273.219
458,1953,6435.027
458,1954,6605.3935
458,1955,6786.077
458,1956,6977.023500000001
458,1957,7178.107499999997
458,1958,7385.688499999999
458,1959,7602.941999999999
458,1960,7833.781500000003
458,1961,8074.804500000001
458,1962,8324.218
458,1963,8579.349500000002
458,1964,8835.925
458,1965,9091.015999999998
458,1966,9340.240500000004
458,1967,9582.086
458,1968,9821.307999999997
458,1969,10061.684000000001
458,1970,10306.507999999998
458,1971,10552.556999999999
458,1972,10801.618999999997
458,1973,11062.663999999997
458,1974,11335.187000000004
458,1975,11617.947
458,1976,11910.0805
458,1977,12218.923499999995
458,1978,12543.892000000005
458,1979,12875.010500000002
458,1980,13215.7065
458,1981,13564.593500000003
458,1982,13921.028499999999
458,1983,14292.861999999996
458,1984,14686.454
458,1985,15108.135000000002
458,1986,15558.74
458,1987,16033.103000000003
458,1988,16524.616000000005
458,1989,17020.142499999994
458,1990,17517.0545
458,1991,18017.464500000002
458,1992,18526.708
458,1993,19050.076999999997
458,1994,19588.702999999994
458,1995,20136.888000000006
458,1996,20689.050499999994
458,1997,21249.1775
458,1998,21810.541999999998
458,1999,22368.65449999999
458,2000,22945.15
458,2001,23542.516499999998
458,2002,24142.444999999992
458,2003,24739.411500000002
458,2004,25333.246999999996
458,2005,25923.535999999996
458,2006,26509.413000000008
458,2007,27092.603500000005
458,2008,27664.2955
458,2009,28217.203999999998
458,2010,28717.731
458,2011,29184.132999999998
458,2012,29660.211500000005
458,2013,30134.807500000003
458,2014,30606.458499999993
458,2015,31068.832499999993
458,2016,31526.418
458,2017,31975.805999999997
458,2018,32399.27150000001
458,2019,32804.0195
458,2020,33199.992999999995
458,2021,33573.87350000001
458,2022,33938.22149999999
458,2023,34308.525
458,2024,34671.8955
458,2025,35028.02999999999
458,2026,35376.941999999995
458,2027,35718.158
458,2028,36050.66150000001
458,2029,36373.83399999998
458,2030,36687.569
458,2031,36992.784000000014
458,2032,37288.6655
458,2033,37573.537
458,2034,37847.16399999999
458,2035,38109.99949999998
458,2036,38362.77099999999
458,2037,38605.69249999998
458,2038,38838.9955
458,2039,39063.34900000001
458,2040,39279.45950000002
458,2041,39487.92
458,2042,39688.22
458,2043,39880.62350000001
458,2044,40066.4
458,2045,40244.77549999999
458,2046,40415.981
458,2047,40580.19899999999
458,2048,40737.582
458,2049,40888.50149999999
458,2050,41032.433000000005
458,2051,41168.89749999999
458,2052,41297.797000000006
458,2053,41419.070999999996
458,2054,41532.745
458,2055,41639.027500000004
458,2056,41737.19700000001
458,2057,41826.7595
458,2058,41907.596500000014
458,2059,41979.83049999998
458,2060,42043.51449999999
458,2061,42098.330500000004
458,2062,42144.48849999999
458,2063,42181.745500000005
458,2064,42209.65549999999
458,2065,42228.22399999999
458,2066,42236.99400000001
458,2067,42236.238999999994
458,2068,42225.92250000001
458,2069,42206.041
458,2070,42177.549000000006
458,2071,42140.73799999998
458,2072,42096.94500000001
458,2073,42047.03599999999
458,2074,41990.02799999999
458,2075,41925.664
458,2076,41855.01599999999
458,2077,41779.488000000005
458,2078,41699.18900000002
458,2079,41614.78700000002
458,2080,41526.445000000014
458,2081,41434.429000000004
458,2082,41340.44099999999
458,2083,41245.14850000002
458,2084,41147.39199999999
458,2085,41047.236
458,2086,40946.3365
458,2087,40844.603500000005
458,2088,40741.27599999999
458,2089,40636.611
458,2090,40532.01149999999
458,2091,40427.56150000001
458,2092,40322.096999999994
458,2093,40216.195
458,2094,40111.111500000006
458,2095,40006.088
458,2096,39900.119999999995
458,2097,39793.4985
458,2098,39687.006499999996
458,2099,39580.8285
458,2100,39474.474500000004
