Code,Year,Population
600,1950,1504.8094999999998
600,1951,1539.1875
600,1952,1574.4189999999996
600,1953,1610.5410000000006
600,1954,1647.6270000000006
600,1955,1685.7474999999995
600,1956,1724.9365
600,1957,1765.3185000000003
600,1958,1807.018
600,1959,1850.1435000000004
600,1960,1894.8290000000004
600,1961,1941.2084999999997
600,1962,1989.3754999999996
600,1963,2039.3905000000007
600,1964,2090.8399999999992
600,1965,2143.1534999999994
600,1966,2195.9550000000004
600,1967,2248.8819999999996
600,1968,2301.8869999999997
600,1969,2355.122500000001
600,1970,2408.7865000000006
600,1971,2463.776999999999
600,1972,2521.508
600,1973,2583.1595000000007
600,1974,2648.0825
600,1975,2714.664
600,1976,2782.624500000001
600,1977,2852.4305000000013
600,1978,2924.37
600,1979,2999.4149999999995
600,1980,3078.9125000000004
600,1981,3163.2990000000004
600,1982,3251.6784999999986
600,1983,3343.2764999999995
600,1984,3437.8920000000003
600,1985,3535.4980000000005
600,1986,3636.027
600,1987,3739.0505000000003
600,1988,3844.437
600,1989,3951.2879999999986
600,1990,4059.1945
600,1991,4167.995999999998
600,1992,4277.051500000001
600,1993,4386.2015
600,1994,4495.3015
600,1995,4603.917
600,1996,4711.655499999997
600,1997,4818.289000000001
600,1998,4923.4495
600,1999,5026.031
600,2000,5123.8189999999995
600,2001,5211.541
600,2002,5286.5125
600,2003,5353.253999999998
600,2004,5416.323499999998
600,2005,5476.878
600,2006,5534.675000000002
600,2007,5590.1444999999985
600,2008,5645.147999999999
600,2009,5702.574499999996
600,2010,5768.612499999998
600,2011,5843.938499999998
600,2012,5923.322
600,2013,6005.652
600,2014,6090.721
600,2015,6177.950000000001
600,2016,6266.615499999999
600,2017,6355.403999999999
600,2018,6443.3279999999995
600,2019,6530.026500000001
600,2020,6618.695
600,2021,6703.798999999998
600,2022,6780.743999999999
600,2023,6861.523500000001
600,2024,6947.2695
600,2025,7031.341
600,2026,7113.875499999999
600,2027,7194.655000000001
600,2028,7273.521
600,2029,7350.459500000001
600,2030,7425.4479999999985
600,2031,7498.454000000003
600,2032,7569.644000000002
600,2033,7639.257000000001
600,2034,7707.286500000003
600,2035,7773.694
600,2036,7838.569999999999
600,2037,7902.181000000001
600,2038,7964.226500000001
600,2039,8024.6705
600,2040,8083.61
600,2041,8141.027499999999
600,2042,8197.012499999997
600,2043,8251.538
600,2044,8304.646
600,2045,8356.2995
600,2046,8406.437499999998
600,2047,8455.07
600,2048,8502.115500000002
600,2049,8547.721500000001
600,2050,8591.485499999999
600,2051,8633.279999999999
600,2052,8673.251500000004
600,2053,8711.354999999998
600,2054,8747.750999999997
600,2055,8782.191
600,2056,8814.670500000002
600,2057,8845.326499999997
600,2058,8874.000999999998
600,2059,8900.5065
600,2060,8924.886999999999
600,2061,8947.353999999996
600,2062,8967.833999999997
600,2063,8986.0455
600,2064,9002.211000000001
600,2065,9016.5295
600,2066,9028.790999999997
600,2067,9039.035500000002
600,2068,9047.564500000002
600,2069,9054.233500000002
600,2070,9058.894
600,2071,9061.857000000002
600,2072,9063.295500000004
600,2073,9063.188999999997
600,2074,9061.578999999998
600,2075,9058.622000000001
600,2076,9054.4315
600,2077,9049.064000000002
600,2078,9042.152999999998
600,2079,9033.681499999999
600,2080,9023.8215
600,2081,9012.567999999997
600,2082,8999.831500000002
600,2083,8985.821
600,2084,8971.010499999999
600,2085,8955.369000000002
600,2086,8938.801
600,2087,8921.223
600,2088,8902.826500000005
600,2089,8883.292
600,2090,8862.522
600,2091,8840.827500000001
600,2092,8818.125
600,2093,8794.596499999996
600,2094,8770.336000000001
600,2095,8745.0865
600,2096,8718.9315
600,2097,8691.873000000001
600,2098,8663.842999999999
600,2099,8634.962499999996
600,2100,8605.015999999998
