Code,Year,Population
12,1950,9019.866
12,1951,9271.733499999997
12,1952,9521.7025
12,1953,9771.685999999998
12,1954,10011.540999999997
12,1955,10242.287499999999
12,1956,10473.167999999998
12,1957,10703.2505
12,1958,10933.783999999998
12,1959,11164.443500000001
12,1960,11394.306999999999
12,1961,11598.608
12,1962,11778.259999999997
12,1963,11969.450499999995
12,1964,12179.098500000002
12,1965,12381.256
12,1966,12613.388999999997
12,1967,12897.1155
12,1968,13190.975000000002
12,1969,13491.016
12,1970,13795.915000000003
12,1971,14110.271000000002
12,1972,14439.7485
12,1973,14786.4685
12,1974,15153.6015
12,1975,15724.6915
12,1976,16500.516
12,1977,17134.191499999994
12,1978,17632.645000000008
12,1979,18166.98100000001
12,1980,18739.37849999999
12,1981,19351.3565
12,1982,20000.0965
12,1983,20682.111000000015
12,1984,21393.530000000002
12,1985,22132.905000000002
12,1986,22882.552500000005
12,1987,23586.10049999999
12,1988,24243.0185
12,1989,24889.50700000001
12,1990,25518.074
12,1991,26133.905
12,1992,26748.302499999998
12,1993,27354.327500000007
12,1994,27937.006000000005
12,1995,28478.022000000008
12,1996,28984.63400000001
12,1997,29476.03099999999
12,1998,29924.668500000007
12,1999,30346.082500000004
12,2000,30774.62099999999
12,2001,31200.98549999999
12,2002,31624.695500000005
12,2003,32055.8835
12,2004,32510.186
12,2005,32956.6905
12,2006,33435.08050000001
12,2007,33983.827499999985
12,2008,34569.59150000001
12,2009,35196.0365
12,2010,35856.343499999995
12,2011,36543.54149999999
12,2012,37260.5625
12,2013,38000.6265
12,2014,38760.1675
12,2015,39543.15450000001
12,2016,40339.328499999996
12,2017,41136.54599999999
12,2018,41927.00700000002
12,2019,42705.36850000001
12,2020,43451.66600000001
12,2021,44177.96849999998
12,2022,44903.225000000006
12,2023,45606.4805
12,2024,46278.75150000001
12,2025,46922.030499999986
12,2026,47538.087
12,2027,48130.007999999994
12,2028,48700.2345
12,2029,49251.257999999994
12,2030,49787.28299999998
12,2031,50311.56
12,2032,50826.98100000001
12,2033,51336.84550000001
12,2034,51845.0035
12,2035,52352.519499999995
12,2036,52860.87900000001
12,2037,53371.370999999985
12,2038,53883.76900000001
12,2039,54398.757
12,2040,54917.43649999999
12,2041,55440.6585
12,2042,55965.05950000001
12,2043,56488.9865
12,2044,57012.29149999999
12,2045,57533.65799999999
12,2046,58050.506499999996
12,2047,58559.19799999999
12,2048,59055.400499999996
12,2049,59535.712499999994
12,2050,60001.1135
12,2051,60448.55699999999
12,2052,60876.33100000002
12,2053,61284.226500000004
12,2054,61669.727999999996
12,2055,62034.9025
12,2056,62380.475500000015
12,2057,62705.24999999998
12,2058,63008.270000000004
12,2059,63290.06749999999
12,2060,63553.71800000001
12,2061,63800.40700000001
12,2062,64030.745500000005
12,2063,64246.48149999999
12,2064,64450.331000000006
12,2065,64644.68849999998
12,2066,64829.89650000002
12,2067,65007.1495
12,2068,65177.49900000001
12,2069,65342.35550000001
12,2070,65502.93849999998
12,2071,65658.479
12,2072,65809.57
12,2073,65956.72249999999
12,2074,66101.23899999997
12,2075,66243.4505
12,2076,66382.80500000001
12,2077,66518.85650000002
12,2078,66651.77550000002
12,2079,66781.85350000001
12,2080,66906.222
12,2081,67023.72800000002
12,2082,67135.33499999999
12,2083,67241.74650000001
12,2084,67343.755
12,2085,67438.77499999998
12,2086,67524.808
12,2087,67604.43149999999
12,2088,67677.1745
12,2089,67741.20300000001
12,2090,67796.42850000002
12,2091,67842.35800000001
12,2092,67878.96350000001
12,2093,67907.10950000002
12,2094,67925.67199999998
12,2095,67932.708
12,2096,67927.891
12,2097,67911.62550000001
12,2098,67884.54649999998
12,2099,67845.527
12,2100,67792.9805
