Code,Year,Population
702,1950,1006.7005000000003
702,1951,1048.9370000000006
702,1952,1096.2314999999999
702,1953,1148.751
702,1954,1206.2180000000003
702,1955,1267.6110000000003
702,1956,1332.5805000000005
702,1957,1400.6960000000006
702,1958,1469.6905000000006
702,1959,1538.0205000000003
702,1960,1601.0785
702,1961,1657.5485000000006
702,1962,1711.0530000000003
702,1963,1762.5159999999998
702,1964,1812.3289999999995
702,1965,1860.6510000000003
702,1966,1906.846
702,1967,1950.2824999999998
702,1968,1990.6755000000007
702,1969,2027.4115000000002
702,1970,2061.8305000000005
702,1971,2095.9
702,1972,2131.5649999999996
702,1973,2168.363
702,1974,2202.329
702,1975,2232.4249999999993
702,1976,2261.9365000000003
702,1977,2292.166
702,1978,2323.2505
702,1979,2358.229
702,1980,2400.729
702,1981,2451.7215
702,1982,2507.2189999999996
702,1983,2564.7730000000006
702,1984,2624.3705
702,1985,2685.9945000000007
702,1986,2749.7270000000008
702,1987,2814.741499999999
702,1988,2880.504
702,1989,2945.6934999999994
702,1990,3022.2090000000003
702,1991,3120.62
702,1992,3228.2309999999998
702,1993,3334.1309999999994
702,1994,3438.6135
702,1995,3543.8749999999995
702,1996,3651.9024999999997
702,1997,3760.6494999999995
702,1998,3866.292499999999
702,1999,3966.4815000000003
702,2000,4053.6024999999995
702,2001,4121.3375
702,2002,4176.794000000002
702,2003,4226.4135
702,2004,4270.401499999999
702,2005,4344.637499999999
702,2006,4486.583000000001
702,2007,4663.2555
702,2008,4838.402
702,2009,5010.704
702,2010,5163.589500000001
702,2011,5281.344000000003
702,2012,5381.004499999999
702,2013,5478.054499999998
702,2014,5570.501500000001
702,2015,5650.018
702,2016,5711.932999999999
702,2017,5764.487
702,2018,5814.536500000002
702,2019,5866.405
702,2020,5909.869499999999
702,2021,5941.060499999999
702,2022,5975.688499999998
702,2023,6014.723
702,2024,6052.709500000002
702,2025,6089.540499999999
702,2026,6125.153500000001
702,2027,6159.4395
702,2028,6192.171500000001
702,2029,6223.0665
702,2030,6251.9875
702,2031,6278.863499999999
702,2032,6303.417499999999
702,2033,6325.5325
702,2034,6345.049
702,2035,6361.936000000001
702,2036,6376.275499999999
702,2037,6387.977000000001
702,2038,6397.035999999998
702,2039,6403.5635
702,2040,6407.736
702,2041,6409.441499999999
702,2042,6408.676999999999
702,2043,6405.780999999998
702,2044,6400.930999999999
702,2045,6394.1965
702,2046,6385.723499999999
702,2047,6375.718999999998
702,2048,6364.2405
702,2049,6351.3775
702,2050,6337.235
702,2051,6321.939499999996
702,2052,6305.6555
702,2053,6288.385999999999
702,2054,6270.240999999999
702,2055,6251.491000000002
702,2056,6232.163999999999
702,2057,6212.227500000001
702,2058,6191.812499999999
702,2059,6170.997500000001
702,2060,6149.811500000002
702,2061,6128.513499999997
702,2062,6107.035500000001
702,2063,6085.2744999999995
702,2064,6063.338500000003
702,2065,6041.187999999998
702,2066,6018.953000000002
702,2067,5996.710999999999
702,2068,5974.447999999999
702,2069,5952.201999999999
702,2070,5929.9349999999995
702,2071,5907.684000000002
702,2072,5885.535500000002
702,2073,5863.3865000000005
702,2074,5841.307499999998
702,2075,5819.5175
702,2076,5798.0909999999985
702,2077,5777.0105
702,2078,5756.183999999999
702,2079,5735.623500000002
702,2080,5715.497500000002
702,2081,5695.769499999999
702,2082,5676.525
702,2083,5657.915
702,2084,5639.879500000002
702,2085,5622.316499999998
702,2086,5605.2115
702,2087,5588.666
702,2088,5572.726
702,2089,5557.491000000001
702,2090,5542.95
702,2091,5529.074000000001
702,2092,5515.9515
702,2093,5503.6404999999995
702,2094,5492.3575
702,2095,5482.102
702,2096,5472.797499999999
702,2097,5464.5515000000005
702,2098,5457.4225000000015
702,2099,5451.4085000000005
702,2100,5446.4295
