Code,Year,Population
270,1950,306.78049999999996
270,1951,314.6129999999999
270,1952,322.827
270,1953,331.3765
270,1954,340.24000000000007
270,1955,349.374
270,1956,358.7475
270,1957,368.41400000000004
270,1958,378.454
270,1959,388.86650000000003
270,1960,399.64849999999996
270,1961,410.80150000000003
270,1962,422.31050000000005
270,1963,434.1735
270,1964,446.37499999999994
270,1965,458.9075
270,1966,471.7535
270,1967,485.1315000000002
270,1968,499.1509999999999
270,1969,513.6854999999998
270,1970,528.7315
270,1971,544.3164999999999
270,1972,560.5534999999999
270,1973,577.4879999999999
270,1974,594.9040000000003
270,1975,612.9089999999998
270,1976,631.8945
270,1977,651.9340000000001
270,1978,672.974
270,1979,695.155
270,1980,718.5855
270,1981,742.8459999999999
270,1982,768.2719999999997
270,1983,795.5630000000001
270,1984,824.7984999999998
270,1985,855.9585
270,1986,888.9800000000001
270,1987,923.9145
270,1988,960.8370000000001
270,1989,999.7319999999997
270,1990,1040.6154999999999
270,1991,1083.536
270,1992,1127.1525000000001
270,1993,1168.3084999999996
270,1994,1205.8825000000002
270,1995,1242.1545000000003
270,1996,1279.0699999999997
270,1997,1317.0020000000009
270,1998,1356.1890000000003
270,1999,1396.4989999999996
270,2000,1437.5390000000002
270,2001,1479.4495000000002
270,2002,1522.2224999999994
270,2003,1566.257
270,2004,1612.2249999999997
270,2005,1660.3679999999997
270,2006,1711.2939999999999
270,2007,1764.8835000000001
270,2008,1820.5414999999998
270,2009,1878.1190000000001
270,2010,1937.2749999999999
270,2011,1998.2119999999998
270,2012,2061.0140000000006
270,2013,2124.8695000000002
270,2014,2189.0190000000002
270,2015,2253.1334999999995
270,2016,2317.2055000000005
270,2017,2381.1814999999997
270,2018,2444.9155
270,2019,2508.8835000000013
270,2020,2573.995
270,2021,2639.9154999999996
270,2022,2705.991999999999
270,2023,2773.1680000000006
270,2024,2841.8035000000004
270,2025,2911.207500000001
270,2026,2981.095500000001
270,2027,3051.3075000000003
270,2028,3121.685
270,2029,3192.4120000000003
270,2030,3263.6510000000007
270,2031,3335.1535
270,2032,3406.845500000001
270,2033,3478.9415
270,2034,3551.2349999999997
270,2035,3623.6165
270,2036,3696.213999999999
270,2037,3768.7660000000005
270,2038,3841.110000000001
270,2039,3913.1590000000006
270,2040,3984.7775
270,2041,4056.0535000000004
270,2042,4126.7915
270,2043,4196.882
270,2044,4266.667999999999
270,2045,4336.0765
270,2046,4405.075000000001
270,2047,4473.5075
270,2048,4541.0565
270,2049,4607.6575
270,2050,4673.742500000001
270,2051,4739.402999999998
270,2052,4804.253999999997
270,2053,4868.481
270,2054,4932.103999999999
270,2055,4994.705000000001
270,2056,5056.357000000003
270,2057,5117.439
270,2058,5177.704500000002
270,2059,5236.9875
270,2060,5295.353499999999
270,2061,5352.803999999998
270,2062,5409.496
270,2063,5465.322499999999
270,2064,5520.138499999999
270,2065,5574.0085
270,2066,5626.996000000001
270,2067,5679.036
270,2068,5729.698500000002
270,2069,5778.945999999999
270,2070,5827.158
270,2071,5874.253999999998
270,2072,5920.0525
270,2073,5964.522000000004
270,2074,6007.776000000001
270,2075,6049.863
270,2076,6090.488999999998
270,2077,6129.669499999998
270,2078,6167.722499999999
270,2079,6204.524000000001
270,2080,6239.8904999999995
270,2081,6274.075499999999
270,2082,6306.978499999999
270,2083,6338.2955
270,2084,6368.006
270,2085,6396.247999999999
270,2086,6423.264499999999
270,2087,6448.813499999998
270,2088,6473.148500000002
270,2089,6496.363999999999
270,2090,6518.16
270,2091,6538.735499999999
270,2092,6557.903499999999
270,2093,6575.640999999999
270,2094,6592.208500000001
270,2095,6607.698000000001
270,2096,6622.080499999999
270,2097,6635.134999999998
270,2098,6646.963
270,2099,6657.713500000003
270,2100,6667.396
