Code,Year,Population
612,1950,0
612,1951,0
612,1952,0
612,1953,0
612,1954,0
612,1955,0
612,1956,0
612,1957,0
612,1958,0
612,1959,0
612,1960,0
612,1961,0
612,1962,0
612,1963,0
612,1964,0
612,1965,0
612,1966,0
612,1967,0
612,1968,0
612,1969,0
612,1970,0
612,1971,0
612,1972,0
612,1973,0
612,1974,0
612,1975,0
612,1976,0
612,1977,0
612,1978,0
612,1979,0
612,1980,0
612,1981,0
612,1982,0
612,1983,0
612,1984,0
612,1985,0
612,1986,0
612,1987,0
612,1988,0
612,1989,0
612,1990,0
612,1991,0
612,1992,0
612,1993,0
612,1994,0
612,1995,0
612,1996,0
612,1997,0
612,1998,0
612,1999,0
612,2000,0
612,2001,0
612,2002,0
612,2003,0
612,2004,0
612,2005,0
612,2006,0
612,2007,0
612,2008,0
612,2009,0
612,2010,0
612,2011,0
612,2012,0
612,2013,0
612,2014,0
612,2015,0
612,2016,0
612,2017,0
612,2018,0
612,2019,0
612,2020,0
612,2021,0
612,2022,0
612,2023,0
612,2024,0
612,2025,0
612,2026,0
612,2027,0
612,2028,0
612,2029,0
612,2030,0
612,2031,0
612,2032,0
612,2033,0
612,2034,0
612,2035,0
612,2036,0
612,2037,0
612,2038,0
612,2039,0
612,2040,0
612,2041,0
612,2042,0
612,2043,0
612,2044,0
612,2045,0
612,2046,0
612,2047,0
612,2048,0
612,2049,0
612,2050,0
612,2051,0
612,2052,0
612,2053,0
612,2054,0
612,2055,0
612,2056,0
612,2057,0
612,2058,0
612,2059,0
612,2060,0
612,2061,0
612,2062,0
612,2063,0
612,2064,0
612,2065,0
612,2066,0
612,2067,0
612,2068,0
612,2069,0
612,2070,0
612,2071,0
612,2072,0
612,2073,0
612,2074,0
612,2075,0
612,2076,0
612,2077,0
612,2078,0
612,2079,0
612,2080,0
612,2081,0
612,2082,0
612,2083,0
612,2084,0
612,2085,0
612,2086,0
612,2087,0
612,2088,0
612,2089,0
612,2090,0
612,2091,0
612,2092,0
612,2093,0
612,2094,0
612,2095,0
612,2096,0
612,2097,0
612,2098,0
612,2099,0
612,2100,0
