fonte,entities,years,values
Gas,21,1985,155.69725
Gas,21,1986,168.2425
Gas,21,1987,168.33974
Gas,21,1988,196.6395
Gas,21,1989,206.55899
Gas,21,1990,197.32025
Gas,21,1991,200.91849
Gas,21,1992,217.25648
Gas,21,1993,229.41273
Gas,21,1994,235.83125
Gas,21,1995,262.47775
Gas,21,1996,301.18326
Gas,21,1997,277.55148
Gas,21,1998,296.70972
Gas,21,1999,314.701
Gas,21,2000,322.96722
Gas,21,2001,302.35025
Gas,21,2002,294.37573
Gas,21,2003,336.2905
Gas,21,2004,368.09125
Gas,21,2005,392.89
Gas,21,2006,406.505
Gas,21,2007,427.12198
Gas,21,2008,431.88724
Gas,21,2009,418.3556
Gas,21,2010,420.87415
Gas,21,2011,438.3979
Gas,21,2012,456.64206
Gas,21,2013,460.2769
Gas,21,2014,461.54977
Gas,21,2015,466.52567
Gas,21,2016,482.1001
Gas,21,2017,483.00027
Gas,21,2018,487.0214
Gas,21,2019,465.58914
Gas,21,2020,439.31244
Gas,21,2021,459.3407
Gas,21,2022,456.82983
Gas,275,1965,94.07477
Gas,275,1966,108.5265
Gas,275,1967,126.21153
Gas,275,1968,148.64935
Gas,275,1969,183.48021
Gas,275,1970,218.33952
Gas,275,1971,249.01791
Gas,275,1972,276.8143
Gas,275,1973,338.35718
Gas,275,1974,400.5083
Gas,275,1975,459.15836
Gas,275,1976,511.23123
Gas,275,1977,619.9296
Gas,275,1978,733.8872
Gas,275,1979,894.3802
Gas,275,1980,932.2665
Gas,275,1981,957.2914
Gas,275,1982,1022.4518
Gas,275,1983,1100.3403
Gas,275,1984,1353.0007
Gas,275,1985,2157.772
Gas,275,1986,2427.474
Gas,275,1987,2586.5664
Gas,275,1988,2777.1804
Gas,275,1989,3012.6296
Gas,275,1990,3132.374
Gas,275,1991,3316.262
Gas,275,1992,3529.3804
Gas,275,1993,3513.7263
Gas,275,1994,3796.997
Gas,275,1995,4033.9578
Gas,275,1996,4316.743
Gas,275,1997,4538.3774
Gas,275,1998,4738.892
Gas,275,1999,5115.055
Gas,275,2000,5395.233
Gas,275,2001,5743.8115
Gas,275,2002,6074.999
Gas,275,2003,6503.45
Gas,275,2004,6988.3374
Gas,275,2005,7521.4087
Gas,275,2006,7977.54
Gas,275,2007,8605.575
Gas,275,2008,9200.066
Gas,275,2009,9460.394
Gas,275,2010,10398.672
Gas,275,2011,11160.103
Gas,275,2012,11738.725
Gas,275,2013,12048.696
Gas,275,2014,12561.764
Gas,275,2015,12999.431
Gas,275,2016,13359.468
Gas,275,2017,13955.748
Gas,275,2018,14674.116
Gas,275,2019,15023.7295
Gas,275,2020,15343.792
Gas,275,2021,16275.798
Gas,275,2022,15983.315
Gas,367029,1965,56.231968
Gas,367029,1966,62.38925
Gas,367029,1967,71.39151
Gas,367029,1968,77.81802
Gas,367029,1969,102.60042
Gas,367029,1970,142.32472
Gas,367029,1971,170.55855
Gas,367029,1972,196.78009
Gas,367029,1973,243.52914
Gas,367029,1974,305.92618
Gas,367029,1975,349.87878
Gas,367029,1976,405.07993
Gas,367029,1977,498.98422
Gas,367029,1978,598.111
Gas,367029,1979,683.5137
Gas,367029,1980,734.6105
Gas,367029,1981,744.4579
Gas,367029,1982,774.53735
Gas,367029,1983,855.2933
Gas,367029,1984,1000.5268
Gas,367029,1985,1087.1436
Gas,367029,1986,1186.6627
Gas,367029,1987,1259.7145
Gas,367029,1988,1343.3666
Gas,367029,1989,1427.1718
Gas,367029,1990,1516.671
Gas,367029,1991,1664.5177
Gas,367029,1992,1777.8473
Gas,367029,1993,1862.8563
Gas,367029,1994,2028.157
Gas,367029,1995,2124.306
Gas,367029,1996,2319.488
Gas,367029,1997,2506.7385
Gas,367029,1998,2563.8523
Gas,367029,1999,2768.8025
Gas,367029,2000,2983.047
Gas,367029,2001,3165.5244
Gas,367029,2002,3308.5583
Gas,367029,2003,3587.9856
Gas,367029,2004,3801.4814
Gas,367029,2005,4080.2969
Gas,367029,2006,4393.0103
Gas,367029,2007,4731.4355
Gas,367029,2008,5034.736
Gas,367029,2009,5154.127
Gas,367029,2010,5752.493
Gas,367029,2011,6204.157
Gas,367029,2012,6622.8154
Gas,367029,2013,6864.1353
Gas,367029,2014,7064.4087
Gas,367029,2015,7165.826
Gas,367029,2016,7334.978
Gas,367029,2017,7727.8066
Gas,367029,2018,8309.624
Gas,367029,2019,8606.187
Gas,367029,2020,8715.681
Gas,367029,2021,9284.769
Gas,367029,2022,9070.784
Gas,23,1965,0.029474998
Gas,23,1966,0.039300002
Gas,23,1967,0.039300002
Gas,23,1968,0.304575
Gas,23,1969,4.1264997
Gas,23,1970,17.303974
Gas,23,1971,25.82668
Gas,23,1972,37.07426
Gas,23,1973,47.068798
Gas,23,1974,53.70199
Gas,23,1975,57.669968
Gas,23,1976,68.07722
Gas,23,1977,77.76844
Gas,23,1978,83.72537
Gas,23,1979,96.375175
Gas,23,1980,110.66588
Gas,23,1981,119.94439
Gas,23,1982,116.980835
Gas,23,1983,127.074814
Gas,23,1984,125.31726
Gas,23,1985,133.95262
Gas,23,1986,146.32928
Gas,23,1987,149.39459
Gas,23,1988,152.9934
Gas,23,1989,166.87563
Gas,23,1990,167.75948
Gas,23,1991,160.82101
Gas,23,1992,166.36957
Gas,23,1993,172.49344
Gas,23,1994,191.56656
Gas,23,1995,193.4157
Gas,23,1996,194.82663
Gas,23,1997,191.30504
Gas,23,1998,196.9532
Gas,23,1999,201.74052
Gas,23,2000,205.55078
Gas,23,2001,221.69318
Gas,23,2002,228.14816
Gas,23,2003,229.94289
Gas,23,2004,234.53601
Gas,23,2005,232.58981
Gas,23,2006,259.4306
Gas,23,2007,290.19815
Gas,23,2008,285.34958
