fonte,entities,years,values
Nuclear,19,1967,0.0
Nuclear,19,1968,0.0
Nuclear,19,1969,0.0
Nuclear,19,1970,0.0
Nuclear,19,1971,0.0
Nuclear,19,1972,0.0
Nuclear,19,1973,0.0
Nuclear,19,1974,0.0
Nuclear,19,1975,0.0
Nuclear,19,1976,0.0
Nuclear,19,1977,0.0
Nuclear,19,1978,0.0
Nuclear,19,1979,0.0
Nuclear,19,1980,0.0
Nuclear,19,1981,0.0
Nuclear,19,1982,0.0
Nuclear,19,1983,0.0
Nuclear,19,1984,0.0
Nuclear,19,1985,0.0
Nuclear,19,1986,0.0
Nuclear,19,1987,0.0
Nuclear,19,1988,0.0
Nuclear,19,1989,0.0
Nuclear,19,1990,0.0
Nuclear,19,1991,0.0
Nuclear,19,1992,0.0
Nuclear,19,1993,0.0
Nuclear,19,1994,0.0
Nuclear,19,1995,0.0
Nuclear,19,1996,0.0
Nuclear,19,1997,0.0
Nuclear,19,1998,0.0
Nuclear,19,1999,0.0
Nuclear,19,2000,0.0
Nuclear,19,2001,0.0
Nuclear,19,2002,0.0
Nuclear,19,2003,0.0
Nuclear,19,2004,0.0
Nuclear,19,2005,0.0
Nuclear,19,2006,0.0
Nuclear,19,2007,0.0
Nuclear,19,2008,0.0
Nuclear,19,2009,0.0
Nuclear,19,2010,0.0
Nuclear,19,2011,0.0
Nuclear,19,2012,0.0
Nuclear,19,2013,0.0
Nuclear,19,2014,0.0
Nuclear,19,2015,0.0
Nuclear,19,2016,0.0
Nuclear,19,2017,0.0
Nuclear,19,2018,0.0
Nuclear,19,2019,0.0
Nuclear,19,2020,0.0
Nuclear,19,2021,0.0
Nuclear,19,2022,0.0
Nuclear,21,1965,0.0
Nuclear,21,1966,0.0
Nuclear,21,1967,0.0
Nuclear,21,1968,0.0
Nuclear,21,1969,0.0
Nuclear,21,1970,0.0
Nuclear,21,1971,0.0
Nuclear,21,1972,0.0
Nuclear,21,1973,0.0
Nuclear,21,1974,2.9396653
Nuclear,21,1975,7.142025
Nuclear,21,1976,7.298088
Nuclear,21,1977,4.6450114
Nuclear,21,1978,8.217443
Nuclear,21,1979,7.6385903
Nuclear,21,1980,6.639785
Nuclear,21,1981,7.990442
Nuclear,21,1982,5.306153
Nuclear,21,1983,9.661737
Nuclear,21,1984,13.168906
Nuclear,21,1985,16.36111
Nuclear,21,1986,16.205048
Nuclear,21,1987,18.344534
Nuclear,21,1988,16.451912
Nuclear,21,1989,14.298237
Nuclear,21,1990,20.659946
Nuclear,21,1991,22.007765
Nuclear,21,1992,20.092442
Nuclear,21,1993,21.99074
Nuclear,21,1994,23.366934
Nuclear,21,1995,20.049881
Nuclear,21,1996,21.165024
Nuclear,21,1997,22.589457
Nuclear,21,1998,21.147999
Nuclear,21,1999,20.163382
Nuclear,21,2000,17.527328
Nuclear,21,2001,19.899952
Nuclear,21,2002,16.304049
Nuclear,21,2003,21.055779
Nuclear,21,2004,21.759527
Nuclear,21,2005,18.885078
Nuclear,21,2006,21.081717
Nuclear,21,2007,19.682814
Nuclear,21,2008,19.938072
Nuclear,21,2009,21.929417
Nuclear,21,2010,19.20336
Nuclear,21,2011,16.94204
Nuclear,21,2012,16.844624
Nuclear,21,2013,16.233166
Nuclear,21,2014,14.334412
Nuclear,21,2015,18.18994
Nuclear,21,2016,21.283125
Nuclear,21,2017,15.547312
Nuclear,21,2018,17.446835
Nuclear,21,2019,21.353771
Nuclear,21,2020,25.229486
Nuclear,21,2021,25.535925
Nuclear,21,2022,18.686522
Nuclear,275,1965,0.07093778
Nuclear,275,1966,1.6571085
Nuclear,275,1967,1.7847968
Nuclear,275,1968,2.9623656
Nuclear,275,1969,5.12677
Nuclear,275,1970,16.71053
Nuclear,275,1971,25.625261
Nuclear,275,1972,30.09737
Nuclear,275,1973,34.164936
Nuclear,275,1974,62.50484
Nuclear,275,1975,79.10505
Nuclear,275,1976,105.70347
Nuclear,275,1977,96.498856
