fonte,entities,years,values
Oil,21,1982,265.01834
Oil,21,1983,268.31186
Oil,21,1984,255.45346
Oil,21,1985,237.50685
Oil,21,1986,249.74571
Oil,21,1987,266.5798
Oil,21,1988,268.36047
Oil,21,1989,246.34749
Oil,21,1990,229.97305
Oil,21,1991,240.28345
Oil,21,1992,252.70636
Oil,21,1993,247.78004
Oil,21,1994,261.49545
Oil,21,1995,259.54364
Oil,21,1996,259.82446
Oil,21,1997,275.29974
Oil,21,1998,283.28546
Oil,21,1999,287.10687
Oil,21,2000,264.93796
Oil,21,2001,245.34851
Oil,21,2002,232.86867
Oil,21,2003,237.5023
Oil,21,2004,254.68643
Oil,21,2005,266.6645
Oil,21,2006,281.325
Oil,21,2007,312.6087
Oil,21,2008,316.19568
Oil,21,2009,302.02786
Oil,21,2010,327.43576
Oil,21,2011,339.91183
Oil,21,2012,360.51144
Oil,21,2013,382.57983
Oil,21,2014,379.9156
Oil,21,2015,387.81003
Oil,21,2016,375.905
Oil,21,2017,371.47742
Oil,21,2018,354.6256
Oil,21,2019,321.83243
Oil,21,2020,288.1951
Oil,21,2021,358.09964
Oil,21,2022,382.78323
Oil,275,1965,2233.2266
Oil,275,1966,2506.5833
Oil,275,1967,2879.2722
Oil,275,1968,3251.113
Oil,275,1969,3745.6511
Oil,275,1970,4295.8433
Oil,275,1971,4780.934
Oil,275,1972,5167.581
Oil,275,1973,5873.794
Oil,275,1974,5864.1836
Oil,275,1975,5818.649
Oil,275,1976,6276.091
Oil,275,1977,6688.033
Oil,275,1978,7114.5605
Oil,275,1979,7377.731
Oil,275,1980,6967.1045
Oil,275,1981,6900.1816
Oil,275,1982,6869.4585
Oil,275,1983,7121.8887
Oil,275,1984,7473.2397
Oil,275,1985,8199.495
Oil,275,1986,8389.682
Oil,275,1987,8676.147
Oil,275,1988,9309.089
Oil,275,1989,9748.385
Oil,275,1990,10312.535
Oil,275,1991,10671.2705
Oil,275,1992,11284.275
Oil,275,1993,11734.465
Oil,275,1994,12342.791
Oil,275,1995,13031.792
Oil,275,1996,13589.954
Oil,275,1997,14236.678
Oil,275,1998,13955.824
Oil,275,1999,14393.501
Oil,275,2000,14896.244
Oil,275,2001,15049.312
Oil,275,2002,15435.635
Oil,275,2003,16058.786
Oil,275,2004,17038.521
Oil,275,2005,17272.64
Oil,275,2006,17742.281
Oil,275,2007,18258.92
Oil,275,2008,18472.574
Oil,275,2009,18580.072
Oil,275,2010,19681.787
Oil,275,2011,20235.803
Oil,275,2012,21138.14
Oil,275,2013,21521.123
Oil,275,2014,21877.574
Oil,275,2015,22727.037
Oil,275,2016,23561.188
Oil,275,2017,24200.54
Oil,275,2018,24577.879
Oil,275,2019,24801.555
Oil,275,2020,23380.932
Oil,275,2021,24196.814
Oil,275,2022,24734.361
Oil,367029,1965,1932.4469
Oil,367029,1966,2202.858
Oil,367029,1967,2566.8086
Oil,367029,1968,2932.971
